recording,monkey,analysis,embedding_fold,raw_trial_index,nfev,cost,mse,action
monkeyM_session-o080506002-22_lfp-2,M,matched_long,2,314,1200,100.01427155109815,0.4526645242122292,training_median_imputation
monkeyM_session-o080506002-22_lfp-2,M,matched_long,2,368,1200,85.9897610334431,0.30384549123438037,training_median_imputation
monkeyM_session-o080506002-22_lfp-2,M,matched_long,3,314,1200,100.01427155109815,0.4526645242122292,training_median_imputation
monkeyM_session-o080506002-22_lfp-2,M,matched_long,3,368,1200,85.9897610334431,0.30384549123438037,training_median_imputation
monkeyM_session-o080506002-22_lfp-2,M,matched_long,4,314,1200,100.01427155109815,0.4526645242122292,training_median_imputation
monkeyM_session-o080506002-22_lfp-2,M,matched_long,4,368,1200,85.9897610334431,0.30384549123438037,training_median_imputation
monkeyM_session-o080507002-11_lfp-1,M,short,3,44,1200,53.92517457197731,0.20726799713270058,training_median_imputation
monkeyM_session-o080507002-11_lfp-1,M,matched_short,3,44,1200,53.92517457197731,0.20726799713270058,training_median_imputation
monkeyM_session-o080507002-11_lfp-1,M,matched_long,0,121,1200,44.74924515660689,0.16806168603157054,training_median_imputation
monkeyM_session-o080507002-11_lfp-1,M,matched_long,0,209,1200,44.898384646296755,0.1622937851214554,training_median_imputation
monkeyM_session-o080507012-23_lfp-1,M,short,1,18,1200,57.84816312136803,0.25570515345965866,training_median_imputation
monkeyM_session-o080507012-23_lfp-1,M,short,2,44,1200,53.33540468753022,0.19559464156574194,training_median_imputation
monkeyM_session-o080507012-23_lfp-1,M,short,4,23,1200,46.42256074605517,0.15731810637937013,training_median_imputation
monkeyM_session-o080507012-23_lfp-1,M,short,4,33,1200,10.887419541486098,0.0678726422642508,training_median_imputation
monkeyM_session-o080507012-23_lfp-1,M,short,4,72,1200,52.92807399374974,0.23319561300985336,training_median_imputation
monkeyM_session-o080507012-23_lfp-1,M,matched_short,0,5,1200,42.31519692179752,0.14405868088935056,training_median_imputation
monkeyM_session-o080507012-23_lfp-1,M,matched_short,0,104,1200,60.56457018501943,0.1878775756440185,training_median_imputation
monkeyM_session-o080507012-23_lfp-1,M,matched_short,1,112,1200,44.61802229342223,0.14657978099423996,training_median_imputation
monkeyM_session-o080507012-23_lfp-1,M,matched_short,3,87,1200,41.24520355989533,0.1458671606857245,training_median_imputation
monkeyM_session-o080507012-23_lfp-1,M,matched_long,2,179,1200,73.78900002874104,0.3542156786985349,training_median_imputation
monkeyM_session-o080507012-23_lfp-1,M,matched_long,3,223,1200,49.27841784654562,0.16558184136783424,training_median_imputation
monkeyM_session-o080507012-23_lfp-2,M,short,0,28,1200,63.43277936249141,0.18964722384554672,training_median_imputation
monkeyM_session-o080507012-23_lfp-2,M,short,1,40,1200,66.99965697019002,0.252334149666978,training_median_imputation
monkeyM_session-o080507012-23_lfp-2,M,short,1,72,1200,110.34071322208743,0.6800110351212735,training_median_imputation
monkeyM_session-o080507012-23_lfp-2,M,short,3,72,1200,104.87615849718709,0.642923273659096,training_median_imputation
monkeyM_session-o080507012-23_lfp-2,M,short,4,0,1200,42.78353383074134,0.15516830178797336,training_median_imputation
monkeyM_session-o080507012-23_lfp-2,M,short,4,76,1200,67.54677537597318,0.30710567102192,training_median_imputation
monkeyM_session-o080507012-23_lfp-2,M,matched_short,0,78,1200,81.96745920129356,0.3563015286915586,training_median_imputation
monkeyM_session-o080507012-23_lfp-2,M,matched_short,4,72,1200,103.10195573306781,0.5956794874758854,training_median_imputation
monkeyM_session-o080507012-23_lfp-2,M,matched_long,1,154,1200,86.03862403911606,0.38995206786613634,training_median_imputation
monkeyM_session-o080507012-23_lfp-2,M,matched_long,2,137,1200,55.93953345942679,0.20533846939136602,training_median_imputation
monkeyM_session-o080507012-23_lfp-2,M,matched_long,2,144,1200,94.52844506895347,0.4252731274769223,training_median_imputation
monkeyM_session-o080507012-23_lfp-2,M,matched_long,2,217,1200,77.15681474671732,0.30414427653564735,training_median_imputation
monkeyM_session-o080507012-23_lfp-2,M,matched_long,3,129,1200,46.69088726955817,0.15310464199260135,training_median_imputation
monkeyM_session-o080507012-23_lfp-2,M,matched_long,3,147,1200,87.79314229178033,0.3978082786173944,training_median_imputation
monkeyM_session-o080507012-23_lfp-2,M,matched_long,4,150,1200,60.76361818367458,0.19162311455053901,training_median_imputation
monkeyM_session-o080509001-9_lfp-1,M,short,1,26,1200,47.63227434345844,0.1552949498265165,training_median_imputation
monkeyM_session-o080509001-9_lfp-1,M,short,1,91,1200,81.21615434172128,0.2906116606279622,training_median_imputation
monkeyM_session-o080509001-9_lfp-1,M,short,4,71,1200,54.164293123669594,0.21806399447238003,training_median_imputation
monkeyM_session-o080509001-9_lfp-1,M,matched_short,1,26,1200,47.63227434345844,0.1552949498265165,training_median_imputation
monkeyM_session-o080509001-9_lfp-1,M,matched_short,1,91,1200,81.21615434172128,0.2906116606279622,training_median_imputation
monkeyM_session-o080509001-9_lfp-1,M,matched_short,4,71,1200,54.164293123669594,0.21806399447238003,training_median_imputation
monkeyM_session-o080509001-9_lfp-1,M,matched_long,0,143,1200,102.69100405696514,0.4013396749641873,training_median_imputation
monkeyM_session-o080509001-9_lfp-1,M,matched_long,0,181,1200,81.47004751835284,0.2857359139278695,training_median_imputation
monkeyM_session-o080509010-19_lfp-1,M,short,0,7,1200,87.9225133441683,0.34265725253328694,training_median_imputation
monkeyM_session-o080509010-19_lfp-1,M,short,0,24,1200,59.234391750841304,0.203399650619381,training_median_imputation
monkeyM_session-o080509010-19_lfp-1,M,short,0,66,1200,62.37331005771145,0.19599082964930445,training_median_imputation
monkeyM_session-o080509010-19_lfp-1,M,short,1,59,1200,87.1192769414339,0.3121722780451379,training_median_imputation
monkeyM_session-o080509010-19_lfp-1,M,short,1,107,1200,43.350271521754806,0.15994320103960263,training_median_imputation
monkeyM_session-o080509010-19_lfp-1,M,matched_short,4,3,1200,78.71377315359437,0.2834467906910657,training_median_imputation
monkeyM_session-o080509010-19_lfp-1,M,matched_long,1,187,1200,98.71234950821899,0.5366697512174939,training_median_imputation
monkeyM_session-o080509010-19_lfp-1,M,matched_long,2,187,1200,92.72448749688928,0.4341086253400169,training_median_imputation
monkeyM_session-o080513001-9_lfp-1,M,short,2,55,1200,94.87047443734366,0.45495162563470654,training_median_imputation
monkeyM_session-o080513001-9_lfp-1,M,short,2,78,1200,74.63501368215476,0.2189631674924846,training_median_imputation
monkeyM_session-o080513001-9_lfp-1,M,short,2,107,1200,59.18257273949297,0.2241802056952915,training_median_imputation
monkeyM_session-o080513001-9_lfp-1,M,short,4,16,1200,52.14553204383165,0.17340205757424376,training_median_imputation
monkeyM_session-o080513001-9_lfp-1,M,short,4,84,1200,93.82575599307668,0.5681383725396243,training_median_imputation
monkeyM_session-o080513001-9_lfp-1,M,matched_short,2,55,1200,94.87047443734366,0.45495162563470654,training_median_imputation
monkeyM_session-o080513001-9_lfp-1,M,matched_short,2,78,1200,74.63501368215476,0.2189631674924846,training_median_imputation
monkeyM_session-o080513001-9_lfp-1,M,matched_short,2,107,1200,59.18257273949297,0.2241802056952915,training_median_imputation
monkeyM_session-o080513001-9_lfp-1,M,matched_short,4,16,1200,52.14553204383165,0.17340205757424376,training_median_imputation
monkeyM_session-o080513001-9_lfp-1,M,matched_short,4,84,1200,93.82575599307668,0.5681383725396243,training_median_imputation
monkeyM_session-o080513001-9_lfp-1,M,matched_long,0,174,1200,87.39074953582444,0.32522154883395,training_median_imputation
monkeyM_session-o080513001-9_lfp-1,M,matched_long,1,174,1200,87.39074953582444,0.32522154883395,training_median_imputation
monkeyM_session-o080513001-9_lfp-1,M,matched_long,2,174,1200,87.39074953582444,0.32522154883395,training_median_imputation
monkeyM_session-o080513001-9_lfp-1,M,matched_long,3,174,1200,87.39074953582444,0.32522154883395,training_median_imputation
monkeyM_session-o080513001-9_lfp-1,M,matched_long,4,174,1200,87.39074953582444,0.32522154883395,training_median_imputation
monkeyM_session-o080513001-9_lfp-2,M,short,0,91,1200,67.85972401872921,0.22548506742776386,training_median_imputation
monkeyM_session-o080513001-9_lfp-2,M,short,0,104,1200,80.97461721650167,0.411059174982795,training_median_imputation
monkeyM_session-o080513001-9_lfp-2,M,short,2,91,1200,67.85972401872921,0.22548506742776386,training_median_imputation
monkeyM_session-o080513001-9_lfp-2,M,short,2,104,1200,80.97461721650167,0.411059174982795,training_median_imputation
monkeyM_session-o080513001-9_lfp-2,M,short,3,68,1200,24.05338684052576,0.13194080610104877,training_median_imputation
monkeyM_session-o080513001-9_lfp-2,M,short,4,91,1200,67.85972401872921,0.22548506742776386,training_median_imputation
monkeyM_session-o080513001-9_lfp-2,M,short,4,104,1200,80.97461721650167,0.411059174982795,training_median_imputation
monkeyM_session-o080513001-9_lfp-2,M,matched_short,0,91,1200,67.85972401872921,0.22548506742776386,training_median_imputation
monkeyM_session-o080513001-9_lfp-2,M,matched_short,0,104,1200,80.97461721650167,0.411059174982795,training_median_imputation
monkeyM_session-o080513001-9_lfp-2,M,matched_short,2,91,1200,67.85972401872921,0.22548506742776386,training_median_imputation
monkeyM_session-o080513001-9_lfp-2,M,matched_short,2,104,1200,80.97461721650167,0.411059174982795,training_median_imputation
monkeyM_session-o080513001-9_lfp-2,M,matched_short,3,68,1200,24.05338684052576,0.13194080610104877,training_median_imputation
monkeyM_session-o080513001-9_lfp-2,M,matched_short,4,91,1200,67.85972401872921,0.22548506742776386,training_median_imputation
monkeyM_session-o080513001-9_lfp-2,M,matched_short,4,104,1200,80.97461721650167,0.411059174982795,training_median_imputation
monkeyM_session-o080513001-9_lfp-2,M,matched_long,0,128,1200,90.39770412288941,0.3628328304851115,training_median_imputation
monkeyM_session-o080513001-9_lfp-2,M,matched_long,1,197,1200,56.03147818196054,0.17346513983605433,training_median_imputation
monkeyM_session-o080513001-9_lfp-2,M,matched_long,2,166,1200,68.42200276502635,0.32011837228618534,training_median_imputation
monkeyM_session-o080513001-9_lfp-2,M,matched_long,3,128,1200,90.39770412288941,0.3628328304851115,training_median_imputation
monkeyM_session-o080513001-9_lfp-2,M,matched_long,4,210,1200,101.5531737770166,0.42692033957435493,training_median_imputation
monkeyM_session-o080513001-9_lfp-2,M,matched_long,4,219,1200,67.12335400366607,0.23304460299368496,training_median_imputation
monkeyM_session-o080513010-18_lfp-1,M,short,2,12,1200,55.50425554705255,0.2062269441662363,training_median_imputation
monkeyM_session-o080513010-18_lfp-1,M,short,2,30,1200,68.75215297111731,0.23837633186773138,training_median_imputation
monkeyM_session-o080513010-18_lfp-1,M,short,2,31,1200,123.82167642365593,0.5385500569410181,training_median_imputation
monkeyM_session-o080513010-18_lfp-1,M,short,4,33,1200,72.16911233911776,0.24105499109339953,training_median_imputation
monkeyM_session-o080513010-18_lfp-1,M,matched_short,0,24,1200,70.4435540847116,0.17074849472466166,training_median_imputation
monkeyM_session-o080513010-18_lfp-1,M,matched_short,1,13,1200,96.55309451342583,0.43052116375467764,training_median_imputation
monkeyM_session-o080513010-18_lfp-1,M,matched_short,1,30,1200,69.0398941721341,0.23881723487134812,training_median_imputation
monkeyM_session-o080513010-18_lfp-1,M,matched_short,3,15,1200,67.96633547834053,0.2710791390490568,training_median_imputation
monkeyM_session-o080513010-18_lfp-1,M,matched_long,0,167,1200,92.6990935808073,0.3136559749231885,training_median_imputation
monkeyM_session-o080513010-18_lfp-1,M,matched_long,1,199,1200,72.00014391610532,0.2531572804395375,training_median_imputation
monkeyM_session-o080513010-18_lfp-1,M,matched_long,2,199,1200,70.76233166548442,0.24712775057262604,training_median_imputation
monkeyM_session-o080513010-18_lfp-2,M,short,0,9,1200,31.84906587837764,0.1589858063802992,training_median_imputation
monkeyM_session-o080513010-18_lfp-2,M,short,0,18,1200,59.64579559439569,0.21039561293472106,training_median_imputation
monkeyM_session-o080513010-18_lfp-2,M,short,1,9,1200,31.84906587837764,0.1589858063802992,training_median_imputation
monkeyM_session-o080513010-18_lfp-2,M,short,1,18,1200,59.64579559439569,0.21039561293472106,training_median_imputation
monkeyM_session-o080513010-18_lfp-2,M,short,2,9,1200,31.652829626210668,0.16136662155409862,training_median_imputation
monkeyM_session-o080513010-18_lfp-2,M,short,2,31,1200,73.18846971778666,0.2879377652310863,training_median_imputation
monkeyM_session-o080513010-18_lfp-2,M,short,3,9,1200,31.652829626210668,0.16136662155409862,training_median_imputation
monkeyM_session-o080513010-18_lfp-2,M,short,3,31,1200,73.18846971778666,0.2879377652310863,training_median_imputation
monkeyM_session-o080513010-18_lfp-2,M,short,4,9,1200,31.84906587837764,0.1589858063802992,training_median_imputation
monkeyM_session-o080513010-18_lfp-2,M,short,4,18,1200,59.64579559439569,0.21039561293472106,training_median_imputation
monkeyM_session-o080513010-18_lfp-2,M,matched_long,0,119,1200,65.7631403348594,0.18328912274377848,training_median_imputation
monkeyM_session-o080513010-18_lfp-2,M,matched_long,0,211,1200,57.16919567396279,0.1581863874485208,training_median_imputation
monkeyM_session-o080513010-18_lfp-2,M,matched_long,1,119,1200,65.7631403348594,0.18328912274377848,training_median_imputation
monkeyM_session-o080513010-18_lfp-2,M,matched_long,1,211,1200,57.16919567396279,0.1581863874485208,training_median_imputation
monkeyM_session-o080513010-18_lfp-2,M,matched_long,2,119,1200,65.7631403348594,0.18328912274377848,training_median_imputation
monkeyM_session-o080513010-18_lfp-2,M,matched_long,2,211,1200,57.16919567396279,0.1581863874485208,training_median_imputation
monkeyM_session-o080513010-18_lfp-2,M,matched_long,3,119,1200,65.7631403348594,0.18328912274377848,training_median_imputation
monkeyM_session-o080513010-18_lfp-2,M,matched_long,3,211,1200,57.16919567396279,0.1581863874485208,training_median_imputation
monkeyM_session-o080513010-18_lfp-2,M,matched_long,4,119,1200,65.7631403348594,0.18328912274377848,training_median_imputation
monkeyM_session-o080513010-18_lfp-2,M,matched_long,4,211,1200,57.16919567396279,0.1581863874485208,training_median_imputation
monkeyM_session-o080515002-11_lfp-1,M,matched_long,2,192,1200,53.93273262881276,0.1968436143654917,training_median_imputation
monkeyM_session-o080515002-11_lfp-1,M,matched_long,3,149,1200,86.41214102280534,0.33284043923516954,training_median_imputation
monkeyM_session-o080515002-11_lfp-1,M,matched_long,3,165,1200,63.82584588108544,0.24939548042167645,training_median_imputation
monkeyM_session-o080515002-11_lfp-1,M,matched_long,3,200,1200,71.75248125130288,0.22931145912106993,training_median_imputation
monkeyM_session-o080515002-11_lfp-1,M,matched_long,3,192,1200,53.866416047880605,0.20504074144927206,training_median_imputation
monkeyM_session-o080515002-11_lfp-1,M,matched_long,4,200,1200,72.4871344676999,0.23828171855774752,training_median_imputation
monkeyM_session-o080515002-11_lfp-1,M,matched_long,4,194,1200,67.67210321435557,0.21528071648009667,training_median_imputation
monkeyM_session-o080515012-24_lfp-1,M,matched_long,3,246,1200,61.17365600722492,0.2161658563138858,training_median_imputation
monkeyM_session-o080515012-24_lfp-1,M,matched_long,3,272,1200,50.701692954548136,0.17752089600185247,training_median_imputation
monkeyM_session-o080522005-11_lfp-1,M,short,0,5,1200,81.2296333060207,0.3126640734197065,training_median_imputation
monkeyM_session-o080522005-11_lfp-1,M,matched_short,0,5,1200,81.2296333060207,0.3126640734197065,training_median_imputation
monkeyM_session-o080522005-11_lfp-1,M,matched_long,4,174,1200,84.4633645997,0.3169772021603212,training_median_imputation
monkeyM_session-o080522005-11_lfp-2,M,short,0,44,1200,75.02031031294827,0.2649164675316786,training_median_imputation
monkeyM_session-o080522005-11_lfp-2,M,short,1,44,1200,75.02031031294827,0.2649164675316786,training_median_imputation
