lfp_uid,monkey,session_id,lfp_id,epoch,target,feature_set,status,accuracy,f1,n_classes,n_trials_balanced,per_class_n,torus_fit_success_fraction,torus_tau,torus_tau_ms,torus_embedding_dim,torus_param_source,torus_param_id
monkeyM_session-o081031013-23_lfp-3,M,o081031013-23,3,movement,direction,theta,ok,0.18489583333333334,0.1651386931329513,6,384,64,0.9923664122137404,12,12.0,5,pertrace_unsupervised_movement_signal,pertrace_tau12_embed5
monkeyM_session-o081031013-23_lfp-3,M,o081031013-23,3,movement,direction,alpha,ok,0.1875,0.13645264777899416,6,384,64,0.9923664122137404,12,12.0,5,pertrace_unsupervised_movement_signal,pertrace_tau12_embed5
monkeyM_session-o081031013-23_lfp-3,M,o081031013-23,3,movement,direction,beta,ok,0.203125,0.1645017379823502,6,384,64,0.9923664122137404,12,12.0,5,pertrace_unsupervised_movement_signal,pertrace_tau12_embed5
monkeyM_session-o081031013-23_lfp-3,M,o081031013-23,3,movement,direction,low_gamma,ok,0.17708333333333334,0.14972186832643616,6,384,64,0.9923664122137404,12,12.0,5,pertrace_unsupervised_movement_signal,pertrace_tau12_embed5
monkeyM_session-o081031013-23_lfp-3,M,o081031013-23,3,movement,direction,average_psd,ok,0.14322916666666666,0.12781697132718342,6,384,64,0.9923664122137404,12,12.0,5,pertrace_unsupervised_movement_signal,pertrace_tau12_embed5
monkeyM_session-o081031013-23_lfp-3,M,o081031013-23,3,movement,direction,all_band_power,ok,0.15364583333333334,0.14312485653976745,6,384,64,0.9923664122137404,12,12.0,5,pertrace_unsupervised_movement_signal,pertrace_tau12_embed5
monkeyM_session-o081031013-23_lfp-3,M,o081031013-23,3,movement,direction,torus_nonlinear_15,ok,0.17708333333333334,0.17749498575073933,6,384,64,0.9923664122137404,12,12.0,5,pertrace_unsupervised_movement_signal,pertrace_tau12_embed5
monkeyM_session-o081031024-27_lfp-1,M,o081031024-27,1,movement,direction,delta,ok,0.6219512195121951,0.6218949873568347,2,82,41,1.0,11,11.0,5,pertrace_unsupervised_movement_signal,pertrace_tau11_embed5
monkeyM_session-o081031024-27_lfp-1,M,o081031024-27,1,movement,direction,theta,ok,0.6097560975609756,0.6095238095238096,2,82,41,1.0,11,11.0,5,pertrace_unsupervised_movement_signal,pertrace_tau11_embed5
monkeyM_session-o081031024-27_lfp-1,M,o081031024-27,1,movement,direction,alpha,ok,0.5609756097560976,0.5607142857142857,2,82,41,1.0,11,11.0,5,pertrace_unsupervised_movement_signal,pertrace_tau11_embed5
monkeyM_session-o081031024-27_lfp-1,M,o081031024-27,1,movement,direction,beta,ok,0.6097560975609756,0.6076555023923444,2,82,41,1.0,11,11.0,5,pertrace_unsupervised_movement_signal,pertrace_tau11_embed5
monkeyM_session-o081031024-27_lfp-1,M,o081031024-27,1,movement,direction,low_gamma,ok,0.8048780487804879,0.8047619047619048,2,82,41,1.0,11,11.0,5,pertrace_unsupervised_movement_signal,pertrace_tau11_embed5
monkeyM_session-o081031024-27_lfp-1,M,o081031024-27,1,movement,direction,average_psd,ok,0.6707317073170732,0.6702903946388682,2,82,41,1.0,11,11.0,5,pertrace_unsupervised_movement_signal,pertrace_tau11_embed5
monkeyM_session-o081031024-27_lfp-1,M,o081031024-27,1,movement,direction,all_band_power,ok,0.7804878048780488,0.7803571428571429,2,82,41,1.0,11,11.0,5,pertrace_unsupervised_movement_signal,pertrace_tau11_embed5
monkeyM_session-o081031024-27_lfp-1,M,o081031024-27,1,movement,direction,torus_nonlinear_15,ok,0.6707317073170732,0.6695029108822212,2,82,41,1.0,11,11.0,5,pertrace_unsupervised_movement_signal,pertrace_tau11_embed5
monkeyM_session-o081106010-15_lfp-3,M,o081106010-15,3,movement,direction,delta,ok,0.5425531914893617,0.5425531914893617,2,188,94,0.9947089947089947,8,8.0,7,pertrace_unsupervised_movement_signal,pertrace_tau8_embed7
monkeyM_session-o081106010-15_lfp-3,M,o081106010-15,3,movement,direction,theta,ok,0.5638297872340425,0.5637804187889077,2,188,94,0.9947089947089947,8,8.0,7,pertrace_unsupervised_movement_signal,pertrace_tau8_embed7
monkeyM_session-o081106010-15_lfp-3,M,o081106010-15,3,movement,direction,alpha,ok,0.5159574468085106,0.5148455888608456,2,188,94,0.9947089947089947,8,8.0,7,pertrace_unsupervised_movement_signal,pertrace_tau8_embed7
monkeyM_session-o081106010-15_lfp-3,M,o081106010-15,3,movement,direction,beta,ok,0.4521276595744681,0.45211215799451093,2,188,94,0.9947089947089947,8,8.0,7,pertrace_unsupervised_movement_signal,pertrace_tau8_embed7
monkeyM_session-o081106010-15_lfp-3,M,o081106010-15,3,movement,direction,low_gamma,ok,0.48404255319148937,0.4815636105188344,2,188,94,0.9947089947089947,8,8.0,7,pertrace_unsupervised_movement_signal,pertrace_tau8_embed7
monkeyM_session-o081106010-15_lfp-3,M,o081106010-15,3,movement,direction,average_psd,ok,0.4627659574468085,0.4615319173070924,2,188,94,0.9947089947089947,8,8.0,7,pertrace_unsupervised_movement_signal,pertrace_tau8_embed7
monkeyM_session-o081106010-15_lfp-3,M,o081106010-15,3,movement,direction,all_band_power,ok,0.5531914893617021,0.5529891304347826,2,188,94,0.9947089947089947,8,8.0,7,pertrace_unsupervised_movement_signal,pertrace_tau8_embed7
monkeyM_session-o081106010-15_lfp-3,M,o081106010-15,3,movement,direction,torus_nonlinear_15,ok,0.5372340425531915,0.5372209489856549,2,188,94,0.9947089947089947,8,8.0,7,pertrace_unsupervised_movement_signal,pertrace_tau8_embed7
monkeyM_session-o081106010-15_lfp-5,M,o081106010-15,5,movement,direction,delta,ok,0.526595744680851,0.5262606529063677,2,188,94,0.9947089947089947,9,9.0,9,pertrace_unsupervised_movement_signal,pertrace_tau9_embed9
monkeyM_session-o081106010-15_lfp-5,M,o081106010-15,5,movement,direction,theta,ok,0.4734042553191489,0.47267318317042073,2,188,94,0.9947089947089947,9,9.0,9,pertrace_unsupervised_movement_signal,pertrace_tau9_embed9
monkeyM_session-o081106010-15_lfp-5,M,o081106010-15,5,movement,direction,alpha,ok,0.5212765957446809,0.5212224108658743,2,188,94,0.9947089947089947,9,9.0,9,pertrace_unsupervised_movement_signal,pertrace_tau9_embed9
monkeyM_session-o081106010-15_lfp-5,M,o081106010-15,5,movement,direction,beta,ok,0.5319148936170213,0.531437634530418,2,188,94,0.9947089947089947,9,9.0,9,pertrace_unsupervised_movement_signal,pertrace_tau9_embed9
monkeyM_session-o081106010-15_lfp-5,M,o081106010-15,5,movement,direction,low_gamma,ok,0.5319148936170213,0.5317028985507246,2,188,94,0.9947089947089947,9,9.0,9,pertrace_unsupervised_movement_signal,pertrace_tau9_embed9
monkeyM_session-o081106010-15_lfp-5,M,o081106010-15,5,movement,direction,average_psd,ok,0.5585106382978723,0.5574965261038483,2,188,94,0.9947089947089947,9,9.0,9,pertrace_unsupervised_movement_signal,pertrace_tau9_embed9
monkeyM_session-o081106010-15_lfp-5,M,o081106010-15,5,movement,direction,all_band_power,ok,0.5691489361702128,0.5688439650046717,2,188,94,0.9947089947089947,9,9.0,9,pertrace_unsupervised_movement_signal,pertrace_tau9_embed9
monkeyM_session-o081106010-15_lfp-5,M,o081106010-15,5,movement,direction,torus_nonlinear_15,ok,0.6117021276595744,0.6116032262629121,2,188,94,0.9947089947089947,9,9.0,9,pertrace_unsupervised_movement_signal,pertrace_tau9_embed9
monkeyM_session-o081106016-19_lfp-3,M,o081106016-19,3,movement,direction,delta,ok,0.5263157894736842,0.5263157894736842,2,114,57,1.0,8,8.0,7,pertrace_unsupervised_movement_signal,pertrace_tau8_embed7
monkeyM_session-o081106016-19_lfp-3,M,o081106016-19,3,movement,direction,theta,ok,0.631578947368421,0.6314655172413793,2,114,57,1.0,8,8.0,7,pertrace_unsupervised_movement_signal,pertrace_tau8_embed7
monkeyM_session-o081106016-19_lfp-3,M,o081106016-19,3,movement,direction,alpha,ok,0.4824561403508772,0.47333803147756637,2,114,57,1.0,8,8.0,7,pertrace_unsupervised_movement_signal,pertrace_tau8_embed7
monkeyM_session-o081106016-19_lfp-3,M,o081106016-19,3,movement,direction,beta,ok,0.5263157894736842,0.5257318952234207,2,114,57,1.0,8,8.0,7,pertrace_unsupervised_movement_signal,pertrace_tau8_embed7
monkeyM_session-o081106016-19_lfp-3,M,o081106016-19,3,movement,direction,low_gamma,ok,0.4824561403508772,0.48241631396691037,2,114,57,1.0,8,8.0,7,pertrace_unsupervised_movement_signal,pertrace_tau8_embed7
monkeyM_session-o081106016-19_lfp-3,M,o081106016-19,3,movement,direction,average_psd,ok,0.5614035087719298,0.5608628659476117,2,114,57,1.0,8,8.0,7,pertrace_unsupervised_movement_signal,pertrace_tau8_embed7
monkeyM_session-o081106016-19_lfp-3,M,o081106016-19,3,movement,direction,all_band_power,ok,0.5964912280701754,0.5963669950738917,2,114,57,1.0,8,8.0,7,pertrace_unsupervised_movement_signal,pertrace_tau8_embed7
monkeyM_session-o081106016-19_lfp-3,M,o081106016-19,3,movement,direction,torus_nonlinear_15,ok,0.5263157894736842,0.5263157894736842,2,114,57,1.0,8,8.0,7,pertrace_unsupervised_movement_signal,pertrace_tau8_embed7
monkeyM_session-o081106016-19_lfp-5,M,o081106016-19,5,movement,direction,delta,ok,0.45614035087719296,0.4478125,2,114,57,0.991304347826087,8,8.0,9,pertrace_unsupervised_movement_signal,pertrace_tau8_embed9
monkeyM_session-o081106016-19_lfp-5,M,o081106016-19,5,movement,direction,theta,ok,0.49122807017543857,0.4887101763068358,2,114,57,0.991304347826087,8,8.0,9,pertrace_unsupervised_movement_signal,pertrace_tau8_embed9
monkeyM_session-o081106016-19_lfp-5,M,o081106016-19,5,movement,direction,alpha,ok,0.5263157894736842,0.525,2,114,57,0.991304347826087,8,8.0,9,pertrace_unsupervised_movement_signal,pertrace_tau8_embed9
monkeyM_session-o081106016-19_lfp-5,M,o081106016-19,5,movement,direction,beta,ok,0.5350877192982456,0.5341916583147021,2,114,57,0.991304347826087,8,8.0,9,pertrace_unsupervised_movement_signal,pertrace_tau8_embed9
monkeyM_session-o081106016-19_lfp-5,M,o081106016-19,5,movement,direction,low_gamma,ok,0.6228070175438597,0.6204413472706156,2,114,57,0.991304347826087,8,8.0,9,pertrace_unsupervised_movement_signal,pertrace_tau8_embed9
monkeyM_session-o081106016-19_lfp-5,M,o081106016-19,5,movement,direction,average_psd,ok,0.6052631578947368,0.6037692129450838,2,114,57,0.991304347826087,8,8.0,9,pertrace_unsupervised_movement_signal,pertrace_tau8_embed9
monkeyM_session-o081106016-19_lfp-5,M,o081106016-19,5,movement,direction,all_band_power,ok,0.5350877192982456,0.5333281841353209,2,114,57,0.991304347826087,8,8.0,9,pertrace_unsupervised_movement_signal,pertrace_tau8_embed9
monkeyM_session-o081106016-19_lfp-5,M,o081106016-19,5,movement,direction,torus_nonlinear_15,ok,0.6491228070175439,0.6491228070175439,2,114,57,0.991304347826087,8,8.0,9,pertrace_unsupervised_movement_signal,pertrace_tau8_embed9
monkeyM_session-o081107007-13_lfp-1,M,o081107007-13,1,movement,direction,delta,ok,0.17083333333333334,0.12553983480363456,6,240,40,1.0,8,8.0,5,pertrace_unsupervised_movement_signal,pertrace_tau8_embed5
monkeyM_session-o081107007-13_lfp-1,M,o081107007-13,1,movement,direction,theta,ok,0.18333333333333332,0.16498728858115927,6,240,40,1.0,8,8.0,5,pertrace_unsupervised_movement_signal,pertrace_tau8_embed5
monkeyM_session-o081107007-13_lfp-1,M,o081107007-13,1,movement,direction,alpha,ok,0.15,0.14059280877998107,6,240,40,1.0,8,8.0,5,pertrace_unsupervised_movement_signal,pertrace_tau8_embed5
monkeyM_session-o081107007-13_lfp-1,M,o081107007-13,1,movement,direction,beta,ok,0.19166666666666668,0.1553407529614729,6,240,40,1.0,8,8.0,5,pertrace_unsupervised_movement_signal,pertrace_tau8_embed5
monkeyM_session-o081107007-13_lfp-1,M,o081107007-13,1,movement,direction,low_gamma,ok,0.15,0.11162053553815893,6,240,40,1.0,8,8.0,5,pertrace_unsupervised_movement_signal,pertrace_tau8_embed5
monkeyM_session-o081107007-13_lfp-1,M,o081107007-13,1,movement,direction,average_psd,ok,0.14583333333333334,0.11980031212191106,6,240,40,1.0,8,8.0,5,pertrace_unsupervised_movement_signal,pertrace_tau8_embed5
monkeyM_session-o081107007-13_lfp-1,M,o081107007-13,1,movement,direction,all_band_power,ok,0.1875,0.17838235743028844,6,240,40,1.0,8,8.0,5,pertrace_unsupervised_movement_signal,pertrace_tau8_embed5
monkeyM_session-o081107007-13_lfp-1,M,o081107007-13,1,movement,direction,torus_nonlinear_15,ok,0.20833333333333334,0.20811202254157754,6,240,40,1.0,8,8.0,5,pertrace_unsupervised_movement_signal,pertrace_tau8_embed5
monkeyM_session-o081107007-13_lfp-2,M,o081107007-13,2,movement,direction,delta,ok,0.1875,0.14923446612720992,6,240,40,0.9839357429718876,60,60.0,5,pertrace_unsupervised_movement_signal,pertrace_tau60_embed5
monkeyM_session-o081107007-13_lfp-2,M,o081107007-13,2,movement,direction,theta,ok,0.15416666666666667,0.12603877948118883,6,240,40,0.9839357429718876,60,60.0,5,pertrace_unsupervised_movement_signal,pertrace_tau60_embed5
monkeyM_session-o081107007-13_lfp-2,M,o081107007-13,2,movement,direction,alpha,ok,0.1875,0.12609097781852693,6,240,40,0.9839357429718876,60,60.0,5,pertrace_unsupervised_movement_signal,pertrace_tau60_embed5
monkeyM_session-o081107007-13_lfp-2,M,o081107007-13,2,movement,direction,beta,ok,0.19166666666666668,0.13471259004920363,6,240,40,0.9839357429718876,60,60.0,5,pertrace_unsupervised_movement_signal,pertrace_tau60_embed5
monkeyM_session-o081107007-13_lfp-2,M,o081107007-13,2,movement,direction,low_gamma,ok,0.19166666666666668,0.14337475142559888,6,240,40,0.9839357429718876,60,60.0,5,pertrace_unsupervised_movement_signal,pertrace_tau60_embed5
monkeyM_session-o081107007-13_lfp-2,M,o081107007-13,2,movement,direction,average_psd,ok,0.16666666666666666,0.14072323870874628,6,240,40,0.9839357429718876,60,60.0,5,pertrace_unsupervised_movement_signal,pertrace_tau60_embed5
monkeyM_session-o081107007-13_lfp-2,M,o081107007-13,2,movement,direction,all_band_power,ok,0.1875,0.18064562728613712,6,240,40,0.9839357429718876,60,60.0,5,pertrace_unsupervised_movement_signal,pertrace_tau60_embed5
monkeyM_session-o081107007-13_lfp-2,M,o081107007-13,2,movement,direction,torus_nonlinear_15,ok,0.1875,0.18526875513332744,6,240,40,0.9839357429718876,60,60.0,5,pertrace_unsupervised_movement_signal,pertrace_tau60_embed5
monkeyM_session-o081113002-9_lfp-1,M,o081113002-9,1,movement,direction,delta,ok,0.11666666666666667,0.0881022538027369,6,240,40,0.9919354838709677,17,17.0,5,pertrace_unsupervised_movement_signal,pertrace_tau17_embed5
monkeyM_session-o081113002-9_lfp-1,M,o081113002-9,1,movement,direction,theta,ok,0.19166666666666668,0.15092898687684594,6,240,40,0.9919354838709677,17,17.0,5,pertrace_unsupervised_movement_signal,pertrace_tau17_embed5
monkeyM_session-o081113002-9_lfp-1,M,o081113002-9,1,movement,direction,alpha,ok,0.18333333333333332,0.1371767994409504,6,240,40,0.9919354838709677,17,17.0,5,pertrace_unsupervised_movement_signal,pertrace_tau17_embed5
monkeyM_session-o081113002-9_lfp-1,M,o081113002-9,1,movement,direction,beta,ok,0.17916666666666667,0.13278731678657957,6,240,40,0.9919354838709677,17,17.0,5,pertrace_unsupervised_movement_signal,pertrace_tau17_embed5
monkeyM_session-o081113002-9_lfp-1,M,o081113002-9,1,movement,direction,low_gamma,ok,0.175,0.12538722388768478,6,240,40,0.9919354838709677,17,17.0,5,pertrace_unsupervised_movement_signal,pertrace_tau17_embed5
monkeyM_session-o081113002-9_lfp-1,M,o081113002-9,1,movement,direction,average_psd,ok,0.18333333333333332,0.17102349412894027,6,240,40,0.9919354838709677,17,17.0,5,pertrace_unsupervised_movement_signal,pertrace_tau17_embed5
monkeyM_session-o081113002-9_lfp-1,M,o081113002-9,1,movement,direction,all_band_power,ok,0.19583333333333333,0.18784674932108017,6,240,40,0.9919354838709677,17,17.0,5,pertrace_unsupervised_movement_signal,pertrace_tau17_embed5
monkeyM_session-o081113002-9_lfp-1,M,o081113002-9,1,movement,direction,torus_nonlinear_15,ok,0.20416666666666666,0.2027542316995737,6,240,40,0.9919354838709677,17,17.0,5,pertrace_unsupervised_movement_signal,pertrace_tau17_embed5
monkeyM_session-o081113002-9_lfp-2,M,o081113002-9,2,movement,direction,delta,ok,0.19583333333333333,0.11417665099168639,6,240,40,1.0,16,16.0,5,pertrace_unsupervised_movement_signal,pertrace_tau16_embed5
monkeyM_session-o081113002-9_lfp-2,M,o081113002-9,2,movement,direction,theta,ok,0.17083333333333334,0.12806569006896698,6,240,40,1.0,16,16.0,5,pertrace_unsupervised_movement_signal,pertrace_tau16_embed5
monkeyM_session-o081113002-9_lfp-2,M,o081113002-9,2,movement,direction,alpha,ok,0.15,0.10928778928380045,6,240,40,1.0,16,16.0,5,pertrace_unsupervised_movement_signal,pertrace_tau16_embed5
monkeyM_session-o081113002-9_lfp-2,M,o081113002-9,2,movement,direction,beta,ok,0.1625,0.1484200735304372,6,240,40,1.0,16,16.0,5,pertrace_unsupervised_movement_signal,pertrace_tau16_embed5
monkeyM_session-o081113002-9_lfp-2,M,o081113002-9,2,movement,direction,low_gamma,ok,0.1625,0.14485919143352724,6,240,40,1.0,16,16.0,5,pertrace_unsupervised_movement_signal,pertrace_tau16_embed5
monkeyM_session-o081113002-9_lfp-2,M,o081113002-9,2,movement,direction,average_psd,ok,0.16666666666666666,0.12599776580066815,6,240,40,1.0,16,16.0,5,pertrace_unsupervised_movement_signal,pertrace_tau16_embed5
monkeyM_session-o081113002-9_lfp-2,M,o081113002-9,2,movement,direction,all_band_power,ok,0.15833333333333333,0.1544860055587535,6,240,40,1.0,16,16.0,5,pertrace_unsupervised_movement_signal,pertrace_tau16_embed5
monkeyM_session-o081113002-9_lfp-2,M,o081113002-9,2,movement,direction,torus_nonlinear_15,ok,0.1625,0.16117198568727698,6,240,40,1.0,16,16.0,5,pertrace_unsupervised_movement_signal,pertrace_tau16_embed5
monkeyM_session-o081113011-13_lfp-1,M,o081113011-13,1,movement,direction,delta,ok,0.6166666666666667,0.6165601555987774,2,120,60,0.9834710743801653,15,15.0,5,pertrace_unsupervised_movement_signal,pertrace_tau15_embed5
monkeyM_session-o081113011-13_lfp-1,M,o081113011-13,1,movement,direction,theta,ok,0.525,0.5249670115980276,2,120,60,0.9834710743801653,15,15.0,5,pertrace_unsupervised_movement_signal,pertrace_tau15_embed5
monkeyM_session-o081113011-13_lfp-1,M,o081113011-13,1,movement,direction,alpha,ok,0.55,0.5494994438264739,2,120,60,0.9834710743801653,15,15.0,5,pertrace_unsupervised_movement_signal,pertrace_tau15_embed5
monkeyM_session-o081113011-13_lfp-1,M,o081113011-13,1,movement,direction,beta,ok,0.5583333333333333,0.5580571190327288,2,120,60,0.9834710743801653,15,15.0,5,pertrace_unsupervised_movement_signal,pertrace_tau15_embed5
monkeyM_session-o081113011-13_lfp-1,M,o081113011-13,1,movement,direction,low_gamma,ok,0.4666666666666667,0.4642857142857143,2,120,60,0.9834710743801653,15,15.0,5,pertrace_unsupervised_movement_signal,pertrace_tau15_embed5
monkeyM_session-o081113011-13_lfp-1,M,o081113011-13,1,movement,direction,average_psd,ok,0.65,0.6499027507641011,2,120,60,0.9834710743801653,15,15.0,5,pertrace_unsupervised_movement_signal,pertrace_tau15_embed5
monkeyM_session-o081113011-13_lfp-1,M,o081113011-13,1,movement,direction,all_band_power,ok,0.575,0.5747342088805503,2,120,60,0.9834710743801653,15,15.0,5,pertrace_unsupervised_movement_signal,pertrace_tau15_embed5
monkeyM_session-o081113011-13_lfp-1,M,o081113011-13,1,movement,direction,torus_nonlinear_15,ok,0.5916666666666667,0.590272454881193,2,120,60,0.9834710743801653,15,15.0,5,pertrace_unsupervised_movement_signal,pertrace_tau15_embed5
monkeyM_session-o081113011-13_lfp-2,M,o081113011-13,2,movement,direction,delta,ok,0.36666666666666664,0.3659621802002225,2,120,60,1.0,14,14.0,3,pertrace_unsupervised_movement_signal,pertrace_tau14_embed3
monkeyM_session-o081113011-13_lfp-2,M,o081113011-13,2,movement,direction,theta,ok,0.45,0.44984717977215893,2,120,60,1.0,14,14.0,3,pertrace_unsupervised_movement_signal,pertrace_tau14_embed3
monkeyM_session-o081113011-13_lfp-2,M,o081113011-13,2,movement,direction,alpha,ok,0.49166666666666664,0.4916313632891173,2,120,60,1.0,14,14.0,3,pertrace_unsupervised_movement_signal,pertrace_tau14_embed3
monkeyM_session-o081113011-13_lfp-2,M,o081113011-13,2,movement,direction,beta,ok,0.5333333333333333,0.53125,2,120,60,1.0,14,14.0,3,pertrace_unsupervised_movement_signal,pertrace_tau14_embed3
