lfp_uid,monkey,session_id,lfp_id,epoch,target,feature_set,status,accuracy,f1,n_classes,n_trials_balanced,per_class_n,torus_fit_success_fraction
monkeyT_session-y070424007-15_lfp-5,T,y070424007-15,5,movement,direction,delta,ok,0.20977011494252873,0.17795655916490075,6,348,58,1.0
monkeyT_session-y070424007-15_lfp-5,T,y070424007-15,5,movement,direction,theta,ok,0.22413793103448276,0.17046415715959914,6,348,58,1.0
monkeyT_session-y070424007-15_lfp-5,T,y070424007-15,5,movement,direction,alpha,ok,0.1896551724137931,0.17316584258318582,6,348,58,1.0
monkeyT_session-y070424007-15_lfp-5,T,y070424007-15,5,movement,direction,beta,ok,0.1781609195402299,0.17004316463525884,6,348,58,1.0
monkeyT_session-y070424007-15_lfp-5,T,y070424007-15,5,movement,direction,low_gamma,ok,0.1752873563218391,0.15392031350581378,6,348,58,1.0
monkeyT_session-y070424007-15_lfp-5,T,y070424007-15,5,movement,direction,average_psd,ok,0.1781609195402299,0.14282224969470161,6,348,58,1.0
monkeyT_session-y070424007-15_lfp-5,T,y070424007-15,5,movement,direction,all_band_power,ok,0.2557471264367816,0.24545814642136218,6,348,58,1.0
monkeyT_session-y070424007-15_lfp-5,T,y070424007-15,5,movement,direction,torus_nonlinear_15,ok,0.16666666666666666,0.1652251535064441,6,348,58,1.0
monkeyT_session-y070424007-15_lfp-8,T,y070424007-15,8,movement,direction,delta,ok,0.18666666666666668,0.15409854840481937,6,300,50,0.9969135802469136
monkeyT_session-y070424007-15_lfp-8,T,y070424007-15,8,movement,direction,theta,ok,0.22666666666666666,0.18768285686389383,6,300,50,0.9969135802469136
monkeyT_session-y070424007-15_lfp-8,T,y070424007-15,8,movement,direction,alpha,ok,0.23,0.15893471997504727,6,300,50,0.9969135802469136
monkeyT_session-y070424007-15_lfp-8,T,y070424007-15,8,movement,direction,beta,ok,0.14333333333333334,0.1357745491215766,6,300,50,0.9969135802469136
monkeyT_session-y070424007-15_lfp-8,T,y070424007-15,8,movement,direction,low_gamma,ok,0.17,0.14306315386826643,6,300,50,0.9969135802469136
monkeyT_session-y070424007-15_lfp-8,T,y070424007-15,8,movement,direction,average_psd,ok,0.19333333333333333,0.1525794352562466,6,300,50,0.9969135802469136
monkeyT_session-y070424007-15_lfp-8,T,y070424007-15,8,movement,direction,all_band_power,ok,0.23,0.199832984708896,6,300,50,0.9969135802469136
monkeyT_session-y070424007-15_lfp-8,T,y070424007-15,8,movement,direction,torus_nonlinear_15,ok,0.20333333333333334,0.1913760113473714,6,300,50,0.9969135802469136
monkeyT_session-y070425001-6_lfp-6,T,y070425001-6,6,movement,direction,delta,ok,0.22435897435897437,0.18032753006260596,6,312,52,0.9842767295597484
monkeyT_session-y070425001-6_lfp-6,T,y070425001-6,6,movement,direction,theta,ok,0.22115384615384615,0.1608001465777453,6,312,52,0.9842767295597484
monkeyT_session-y070425001-6_lfp-6,T,y070425001-6,6,movement,direction,alpha,ok,0.21794871794871795,0.1603331846271101,6,312,52,0.9842767295597484
monkeyT_session-y070425001-6_lfp-6,T,y070425001-6,6,movement,direction,beta,ok,0.18269230769230768,0.15729931534936492,6,312,52,0.9842767295597484
monkeyT_session-y070425001-6_lfp-6,T,y070425001-6,6,movement,direction,low_gamma,ok,0.20833333333333334,0.16961297613631485,6,312,52,0.9842767295597484
monkeyT_session-y070425001-6_lfp-6,T,y070425001-6,6,movement,direction,average_psd,ok,0.1794871794871795,0.1357122784647062,6,312,52,0.9842767295597484
monkeyT_session-y070425001-6_lfp-6,T,y070425001-6,6,movement,direction,all_band_power,ok,0.27564102564102566,0.27274538953191607,6,312,52,0.9842767295597484
monkeyT_session-y070425001-6_lfp-6,T,y070425001-6,6,movement,direction,torus_nonlinear_15,ok,0.16666666666666666,0.16136340293034881,6,312,52,0.9842767295597484
monkeyT_session-y070425001-6_lfp-8,T,y070425001-6,8,movement,direction,delta,ok,0.22756410256410256,0.172483606419495,6,312,52,0.9841269841269841
monkeyT_session-y070425001-6_lfp-8,T,y070425001-6,8,movement,direction,theta,ok,0.1794871794871795,0.15821843714409653,6,312,52,0.9841269841269841
monkeyT_session-y070425001-6_lfp-8,T,y070425001-6,8,movement,direction,alpha,ok,0.1891025641025641,0.12534124410602818,6,312,52,0.9841269841269841
monkeyT_session-y070425001-6_lfp-8,T,y070425001-6,8,movement,direction,beta,ok,0.20833333333333334,0.16431798899163924,6,312,52,0.9841269841269841
monkeyT_session-y070425001-6_lfp-8,T,y070425001-6,8,movement,direction,low_gamma,ok,0.1987179487179487,0.15313911633600188,6,312,52,0.9841269841269841
monkeyT_session-y070425001-6_lfp-8,T,y070425001-6,8,movement,direction,average_psd,ok,0.1762820512820513,0.1389016925100361,6,312,52,0.9841269841269841
monkeyT_session-y070425001-6_lfp-8,T,y070425001-6,8,movement,direction,all_band_power,ok,0.28205128205128205,0.2720539245969202,6,312,52,0.9841269841269841
monkeyT_session-y070425001-6_lfp-8,T,y070425001-6,8,movement,direction,torus_nonlinear_15,ok,0.17307692307692307,0.17137850741854257,6,312,52,0.9841269841269841
monkeyT_session-y070425007-12_lfp-5,T,y070425007-12,5,movement,direction,delta,ok,0.19444444444444445,0.16763201014453757,6,288,48,0.9933333333333333
monkeyT_session-y070425007-12_lfp-5,T,y070425007-12,5,movement,direction,theta,ok,0.14583333333333334,0.11192938852513319,6,288,48,0.9933333333333333
monkeyT_session-y070425007-12_lfp-5,T,y070425007-12,5,movement,direction,alpha,ok,0.1527777777777778,0.13772630414766154,6,288,48,0.9933333333333333
monkeyT_session-y070425007-12_lfp-5,T,y070425007-12,5,movement,direction,beta,ok,0.1701388888888889,0.1517765620835491,6,288,48,0.9933333333333333
monkeyT_session-y070425007-12_lfp-5,T,y070425007-12,5,movement,direction,low_gamma,ok,0.2152777777777778,0.18998290871241688,6,288,48,0.9933333333333333
monkeyT_session-y070425007-12_lfp-5,T,y070425007-12,5,movement,direction,average_psd,ok,0.16666666666666666,0.15693286739730247,6,288,48,0.9933333333333333
monkeyT_session-y070425007-12_lfp-5,T,y070425007-12,5,movement,direction,all_band_power,ok,0.21180555555555555,0.1965646199392329,6,288,48,0.9933333333333333
monkeyT_session-y070425007-12_lfp-5,T,y070425007-12,5,movement,direction,torus_nonlinear_15,ok,0.2048611111111111,0.20274498052723858,6,288,48,0.9933333333333333
monkeyT_session-y070425007-12_lfp-6,T,y070425007-12,6,movement,direction,delta,ok,0.213768115942029,0.16421986891520193,6,276,46,0.9931972789115646
monkeyT_session-y070425007-12_lfp-6,T,y070425007-12,6,movement,direction,theta,ok,0.2391304347826087,0.20037955891702683,6,276,46,0.9931972789115646
monkeyT_session-y070425007-12_lfp-6,T,y070425007-12,6,movement,direction,alpha,ok,0.16304347826086957,0.1414819802246703,6,276,46,0.9931972789115646
monkeyT_session-y070425007-12_lfp-6,T,y070425007-12,6,movement,direction,beta,ok,0.18478260869565216,0.14353160380986094,6,276,46,0.9931972789115646
monkeyT_session-y070425007-12_lfp-6,T,y070425007-12,6,movement,direction,low_gamma,ok,0.13405797101449277,0.1162894888411774,6,276,46,0.9931972789115646
monkeyT_session-y070425007-12_lfp-6,T,y070425007-12,6,movement,direction,average_psd,ok,0.2028985507246377,0.16350584018731393,6,276,46,0.9931972789115646
monkeyT_session-y070425007-12_lfp-6,T,y070425007-12,6,movement,direction,all_band_power,ok,0.22826086956521738,0.22267088874384702,6,276,46,0.9931972789115646
monkeyT_session-y070425007-12_lfp-6,T,y070425007-12,6,movement,direction,torus_nonlinear_15,ok,0.2318840579710145,0.22882661551284325,6,276,46,0.9931972789115646
monkeyT_session-y070425007-12_lfp-7,T,y070425007-12,7,movement,direction,delta,ok,0.23958333333333334,0.21495693104360022,6,288,48,0.9966666666666667
monkeyT_session-y070425007-12_lfp-7,T,y070425007-12,7,movement,direction,theta,ok,0.19444444444444445,0.14203013810672752,6,288,48,0.9966666666666667
monkeyT_session-y070425007-12_lfp-7,T,y070425007-12,7,movement,direction,alpha,ok,0.1388888888888889,0.13470421337874214,6,288,48,0.9966666666666667
monkeyT_session-y070425007-12_lfp-7,T,y070425007-12,7,movement,direction,beta,ok,0.14930555555555555,0.12320156292848576,6,288,48,0.9966666666666667
monkeyT_session-y070425007-12_lfp-7,T,y070425007-12,7,movement,direction,low_gamma,ok,0.1840277777777778,0.15767230954877554,6,288,48,0.9966666666666667
monkeyT_session-y070425007-12_lfp-7,T,y070425007-12,7,movement,direction,average_psd,ok,0.2222222222222222,0.19049883409438095,6,288,48,0.9966666666666667
monkeyT_session-y070425007-12_lfp-7,T,y070425007-12,7,movement,direction,all_band_power,ok,0.2152777777777778,0.20625792274807117,6,288,48,0.9966666666666667
monkeyT_session-y070425007-12_lfp-7,T,y070425007-12,7,movement,direction,torus_nonlinear_15,ok,0.19444444444444445,0.19105555216426695,6,288,48,0.9966666666666667
monkeyT_session-y070425007-12_lfp-8,T,y070425007-12,8,movement,direction,delta,ok,0.24305555555555555,0.1808532194354481,6,288,48,0.9933333333333333
monkeyT_session-y070425007-12_lfp-8,T,y070425007-12,8,movement,direction,theta,ok,0.2222222222222222,0.16599931898629003,6,288,48,0.9933333333333333
monkeyT_session-y070425007-12_lfp-8,T,y070425007-12,8,movement,direction,alpha,ok,0.19791666666666666,0.17315045771731077,6,288,48,0.9933333333333333
monkeyT_session-y070425007-12_lfp-8,T,y070425007-12,8,movement,direction,beta,ok,0.1840277777777778,0.15249835842217113,6,288,48,0.9933333333333333
monkeyT_session-y070425007-12_lfp-8,T,y070425007-12,8,movement,direction,low_gamma,ok,0.1736111111111111,0.13682790736346603,6,288,48,0.9933333333333333
monkeyT_session-y070425007-12_lfp-8,T,y070425007-12,8,movement,direction,average_psd,ok,0.1909722222222222,0.15360251859364435,6,288,48,0.9933333333333333
monkeyT_session-y070425007-12_lfp-8,T,y070425007-12,8,movement,direction,all_band_power,ok,0.2465277777777778,0.22124529469080415,6,288,48,0.9933333333333333
monkeyT_session-y070425007-12_lfp-8,T,y070425007-12,8,movement,direction,torus_nonlinear_15,ok,0.1701388888888889,0.16907495682115678,6,288,48,0.9933333333333333
monkeyT_session-y070426001-5_lfp-5,T,y070426001-5,5,movement,direction,delta,ok,0.17857142857142858,0.12851930040609286,6,252,42,1.0
monkeyT_session-y070426001-5_lfp-5,T,y070426001-5,5,movement,direction,theta,ok,0.14682539682539683,0.11954991869075449,6,252,42,1.0
monkeyT_session-y070426001-5_lfp-5,T,y070426001-5,5,movement,direction,alpha,ok,0.20634920634920634,0.1547778255618978,6,252,42,1.0
monkeyT_session-y070426001-5_lfp-5,T,y070426001-5,5,movement,direction,beta,ok,0.21031746031746032,0.17979177518776043,6,252,42,1.0
monkeyT_session-y070426001-5_lfp-5,T,y070426001-5,5,movement,direction,low_gamma,ok,0.1626984126984127,0.12020030797054593,6,252,42,1.0
monkeyT_session-y070426001-5_lfp-5,T,y070426001-5,5,movement,direction,average_psd,ok,0.1984126984126984,0.14349859566635678,6,252,42,1.0
monkeyT_session-y070426001-5_lfp-5,T,y070426001-5,5,movement,direction,all_band_power,ok,0.20634920634920634,0.19321891485952036,6,252,42,1.0
monkeyT_session-y070426001-5_lfp-5,T,y070426001-5,5,movement,direction,torus_nonlinear_15,ok,0.21825396825396826,0.21502610587810947,6,252,42,1.0
monkeyT_session-y070426006-13_lfp-7,T,y070426006-13,7,movement,direction,delta,ok,0.3,0.2786513380366568,6,270,45,0.9963898916967509
monkeyT_session-y070426006-13_lfp-7,T,y070426006-13,7,movement,direction,theta,ok,0.21481481481481482,0.17507506827578778,6,270,45,0.9963898916967509
monkeyT_session-y070426006-13_lfp-7,T,y070426006-13,7,movement,direction,alpha,ok,0.16296296296296298,0.09886513114675545,6,270,45,0.9963898916967509
monkeyT_session-y070426006-13_lfp-7,T,y070426006-13,7,movement,direction,beta,ok,0.2037037037037037,0.16336869149369151,6,270,45,0.9963898916967509
monkeyT_session-y070426006-13_lfp-7,T,y070426006-13,7,movement,direction,low_gamma,ok,0.13333333333333333,0.12565061611733944,6,270,45,0.9963898916967509
monkeyT_session-y070426006-13_lfp-7,T,y070426006-13,7,movement,direction,average_psd,ok,0.2037037037037037,0.17699520487222561,6,270,45,0.9963898916967509
monkeyT_session-y070426006-13_lfp-7,T,y070426006-13,7,movement,direction,all_band_power,ok,0.3148148148148148,0.30065895040980783,6,270,45,0.9963898916967509
monkeyT_session-y070426006-13_lfp-7,T,y070426006-13,7,movement,direction,torus_nonlinear_15,ok,0.2,0.1979194088117485,6,270,45,0.9963898916967509
monkeyT_session-y070426006-13_lfp-8,T,y070426006-13,8,movement,direction,delta,ok,0.2740740740740741,0.22419681935057165,6,270,45,1.0
monkeyT_session-y070426006-13_lfp-8,T,y070426006-13,8,movement,direction,theta,ok,0.24074074074074073,0.2105522143433892,6,270,45,1.0
monkeyT_session-y070426006-13_lfp-8,T,y070426006-13,8,movement,direction,alpha,ok,0.1925925925925926,0.16560551593796277,6,270,45,1.0
monkeyT_session-y070426006-13_lfp-8,T,y070426006-13,8,movement,direction,beta,ok,0.1962962962962963,0.15348406339635093,6,270,45,1.0
monkeyT_session-y070426006-13_lfp-8,T,y070426006-13,8,movement,direction,low_gamma,ok,0.21851851851851853,0.183435862672801,6,270,45,1.0
monkeyT_session-y070426006-13_lfp-8,T,y070426006-13,8,movement,direction,average_psd,ok,0.2777777777777778,0.2481162429335387,6,270,45,1.0
monkeyT_session-y070426006-13_lfp-8,T,y070426006-13,8,movement,direction,all_band_power,ok,0.32592592592592595,0.31358555594422727,6,270,45,1.0
monkeyT_session-y070426006-13_lfp-8,T,y070426006-13,8,movement,direction,torus_nonlinear_15,ok,0.2037037037037037,0.2021547065978978,6,270,45,1.0
monkeyT_session-y070502002-7_lfp-6,T,y070502002-7,6,movement,direction,delta,ok,0.3079710144927536,0.26587592383012004,6,276,46,0.9929577464788732
monkeyT_session-y070502002-7_lfp-6,T,y070502002-7,6,movement,direction,theta,ok,0.2210144927536232,0.17618698072626196,6,276,46,0.9929577464788732
monkeyT_session-y070502002-7_lfp-6,T,y070502002-7,6,movement,direction,alpha,ok,0.18478260869565216,0.1637180592825754,6,276,46,0.9929577464788732
monkeyT_session-y070502002-7_lfp-6,T,y070502002-7,6,movement,direction,beta,ok,0.21014492753623187,0.16160608408698127,6,276,46,0.9929577464788732
monkeyT_session-y070502002-7_lfp-6,T,y070502002-7,6,movement,direction,low_gamma,ok,0.21014492753623187,0.1775720527088498,6,276,46,0.9929577464788732
monkeyT_session-y070502002-7_lfp-6,T,y070502002-7,6,movement,direction,average_psd,ok,0.2898550724637681,0.24492499049117522,6,276,46,0.9929577464788732
monkeyT_session-y070502002-7_lfp-6,T,y070502002-7,6,movement,direction,all_band_power,ok,0.2826086956521739,0.2676117984267227,6,276,46,0.9929577464788732
monkeyT_session-y070502002-7_lfp-6,T,y070502002-7,6,movement,direction,torus_nonlinear_15,ok,0.2572463768115942,0.2551735115537216,6,276,46,0.9929577464788732
monkeyT_session-y070502002-7_lfp-7,T,y070502002-7,7,movement,direction,delta,ok,0.32971014492753625,0.29992397134992316,6,276,46,0.9929577464788732
monkeyT_session-y070502002-7_lfp-7,T,y070502002-7,7,movement,direction,theta,ok,0.21014492753623187,0.18454725766762767,6,276,46,0.9929577464788732
monkeyT_session-y070502002-7_lfp-7,T,y070502002-7,7,movement,direction,alpha,ok,0.2391304347826087,0.2120239800825363,6,276,46,0.9929577464788732
monkeyT_session-y070502002-7_lfp-7,T,y070502002-7,7,movement,direction,beta,ok,0.2463768115942029,0.21857023239630813,6,276,46,0.9929577464788732
monkeyT_session-y070502002-7_lfp-7,T,y070502002-7,7,movement,direction,low_gamma,ok,0.2318840579710145,0.1832881391026656,6,276,46,0.9929577464788732
monkeyT_session-y070502002-7_lfp-7,T,y070502002-7,7,movement,direction,average_psd,ok,0.2826086956521739,0.25294006332723823,6,276,46,0.9929577464788732
monkeyT_session-y070502002-7_lfp-7,T,y070502002-7,7,movement,direction,all_band_power,ok,0.37318840579710144,0.3646734136424858,6,276,46,0.9929577464788732
monkeyT_session-y070502002-7_lfp-7,T,y070502002-7,7,movement,direction,torus_nonlinear_15,ok,0.26811594202898553,0.2502333782944464,6,276,46,0.9929577464788732
monkeyT_session-y070502008-15_lfp-5,T,y070502008-15,5,movement,direction,delta,ok,0.20833333333333334,0.16824285737032188,6,264,44,1.0
monkeyT_session-y070502008-15_lfp-5,T,y070502008-15,5,movement,direction,theta,ok,0.20833333333333334,0.14977664148023825,6,264,44,1.0
monkeyT_session-y070502008-15_lfp-5,T,y070502008-15,5,movement,direction,alpha,ok,0.1856060606060606,0.16586510267502486,6,264,44,1.0
monkeyT_session-y070502008-15_lfp-5,T,y070502008-15,5,movement,direction,beta,ok,0.15151515151515152,0.12230148517786217,6,264,44,1.0
monkeyT_session-y070502008-15_lfp-5,T,y070502008-15,5,movement,direction,low_gamma,ok,0.1856060606060606,0.14488963751771158,6,264,44,1.0
monkeyT_session-y070502008-15_lfp-5,T,y070502008-15,5,movement,direction,average_psd,ok,0.14393939393939395,0.13464251468797608,6,264,44,1.0
monkeyT_session-y070502008-15_lfp-5,T,y070502008-15,5,movement,direction,all_band_power,ok,0.21212121212121213,0.19463262825078353,6,264,44,1.0
monkeyT_session-y070502008-15_lfp-5,T,y070502008-15,5,movement,direction,torus_nonlinear_15,ok,0.16287878787878787,0.1590146961069777,6,264,44,1.0
monkeyT_session-y070502008-15_lfp-6,T,y070502008-15,6,movement,direction,delta,ok,0.17803030303030304,0.1188647341140064,6,264,44,0.9924812030075187
monkeyT_session-y070502008-15_lfp-6,T,y070502008-15,6,movement,direction,theta,ok,0.19318181818181818,0.16243552278227358,6,264,44,0.9924812030075187
monkeyT_session-y070502008-15_lfp-6,T,y070502008-15,6,movement,direction,alpha,ok,0.17803030303030304,0.16044066495638795,6,264,44,0.9924812030075187
monkeyT_session-y070502008-15_lfp-6,T,y070502008-15,6,movement,direction,beta,ok,0.17424242424242425,0.13488444483490086,6,264,44,0.9924812030075187
monkeyT_session-y070502008-15_lfp-6,T,y070502008-15,6,movement,direction,low_gamma,ok,0.2159090909090909,0.16117374900229559,6,264,44,0.9924812030075187
monkeyT_session-y070502008-15_lfp-6,T,y070502008-15,6,movement,direction,average_psd,ok,0.1553030303030303,0.13046273572759495,6,264,44,0.9924812030075187
monkeyT_session-y070502008-15_lfp-6,T,y070502008-15,6,movement,direction,all_band_power,ok,0.18181818181818182,0.1732410680377182,6,264,44,0.9924812030075187
monkeyT_session-y070502008-15_lfp-6,T,y070502008-15,6,movement,direction,torus_nonlinear_15,ok,0.25,0.24786783955074476,6,264,44,0.9924812030075187
monkeyT_session-y070502008-15_lfp-7,T,y070502008-15,7,movement,direction,delta,ok,0.21212121212121213,0.1768421844532142,6,264,44,0.9962406015037594
monkeyT_session-y070502008-15_lfp-7,T,y070502008-15,7,movement,direction,theta,ok,0.20075757575757575,0.16173304680540648,6,264,44,0.9962406015037594
monkeyT_session-y070502008-15_lfp-7,T,y070502008-15,7,movement,direction,alpha,ok,0.13257575757575757,0.11464787406102188,6,264,44,0.9962406015037594
monkeyT_session-y070502008-15_lfp-7,T,y070502008-15,7,movement,direction,beta,ok,0.2159090909090909,0.17541153959358366,6,264,44,0.9962406015037594
monkeyT_session-y070502008-15_lfp-7,T,y070502008-15,7,movement,direction,low_gamma,ok,0.17803030303030304,0.15431707221077584,6,264,44,0.9962406015037594
monkeyT_session-y070502008-15_lfp-7,T,y070502008-15,7,movement,direction,average_psd,ok,0.20075757575757575,0.16860107577454528,6,264,44,0.9962406015037594
monkeyT_session-y070502008-15_lfp-7,T,y070502008-15,7,movement,direction,all_band_power,ok,0.22727272727272727,0.2215188498896563,6,264,44,0.9962406015037594
