time_ms,observed_lag_0,fitted_lag_0,observed_lag_1,fitted_lag_1,observed_lag_2,fitted_lag_2,observed_lag_3,fitted_lag_3,observed_lag_4,fitted_lag_4
-116.0,-0.12037034332752228,-0.0017952022942638315,0.9662810564041138,0.3259842951460396,-1.8933583498001099,-0.34642014855072784,-0.5076525211334229,-0.5466637137987235,0.269868940114975,-0.3524774137133076
-115.0,0.1779809296131134,0.0518482036441459,0.6257857084274292,0.16022975185995605,-1.9747531414031982,-0.3153855180477531,-0.5775535106658936,-0.6569261823534974,0.30862897634506226,-0.27430259763190284
-114.0,0.4941350817680359,0.11003557594055952,0.2591020166873932,-0.010000711362305782,-2.0693345069885254,-0.2769355310260855,-0.6289975643157959,-0.7537566434192543,0.3450445234775543,-0.19116814587179742
-113.0,0.8113719820976257,0.16907072372573034,-0.12045542150735855,-0.1796161411997981,-2.173323392868042,-0.23461680409097682,-0.6622698903083801,-0.8331441076066779,0.37613701820373535,-0.10591765857863455
-112.0,1.1129611730575562,0.22508556433263505,-0.4984015226364136,-0.34355532552204276,-2.2806198596954346,-0.19197783200186747,-0.6797217130661011,-0.8915884249872996,0.39949002861976624,-0.02142145258903405
-111.0,1.3831052780151367,0.27423047533649303,-0.859870195388794,-0.49697170408085695,-2.383732795715332,-0.15238614014789864,-0.6851614117622375,-0.9262544948011866,0.41362929344177246,0.05953590493744801
-110.0,1.607826590538025,0.31286564023044766,-1.190434217453003,-0.6354093830491117,-2.474853515625,-0.11885648346891264,-0.6830800175666809,-0.9351012438436148,0.41830646991729736,0.13436345797388508
-109.0,1.775755763053894,0.33774461686976603,-1.4768812656402588,-0.7549630919420223,-2.54689621925354,-0.09389802854335066,-0.6778532862663269,-0.9169796282935287,0.41462162137031555,0.20076260086510306
-108.0,1.8787825107574463,0.34618167726269466,-1.7078802585601807,-0.8524156105458485,-2.594338893890381,-0.07938756517400315,-0.6730446815490723,-0.8716952150006695,0.40493789315223694,0.2568125891853005
-107.0,1.9125306606292725,0.3361951647233376,-1.8744916915893555,-0.9253471585890216,-2.6137475967407227,-0.07647458810253996,-0.670892059803009,-0.8000323972348224,0.39257046580314636,0.30103930420252256
-106.0,1.8766217231750488,0.3066201593888569,-1.970499038696289,-0.9722124399485689,-2.6039278507232666,-0.08552262250901616,-0.672016978263855,-0.7037389315654785,0.38127392530441284,0.3324644921174803
-105.0,1.774695873260498,0.25718508979528737,-1.9925748109817505,-0.992382413944255,-2.5657196044921875,-0.106089504309511,-0.6753612160682678,-0.5854711759380126,0.3745948374271393,0.3506335568679303
-104.0,1.6141709089279175,0.18854851737189146,-1.9403132200241089,-0.9861493686160072,-2.501518487930298,-0.13694754222551692,-0.6783369183540344,-0.44870209041787534,0.3751949071884155,0.355620923624502
-103.0,1.4057371616363525,0.1022940823459441,-1.8161728382110596,-0.9546954294479498,-2.414639949798584,-0.17614266281194116,-0.6771711707115173,-0.2975956582155966,0.384269654750824,0.3480129679217384
-102.0,1.162610411643982,0.0008834559433690046,-1.6253509521484375,-0.9000261840642221,-2.3086650371551514,-0.22108985359929506,-0.6674187183380127,-0.1368528258784862,0.40118104219436646,0.32886947976340414
-101.0,0.8995896577835083,-0.11243098704754334,-1.3755942583084106,-0.8248725718411409,-2.1868765354156494,-0.2687005529792982,-0.6446027755737305,0.028464714941878196,0.42339038848876953,0.2996655603153295
-100.0,0.6320111155509949,-0.23373026194374544,-1.0769355297088623,-0.7325655135587644,-2.051877737045288,-0.31553616290722536,-0.6049221158027649,0.19312562936250316,0.44672664999961853,0.26221669034002754
-99.0,0.3747084438800812,-0.3585844708102703,-0.7413498163223267,-0.6268888828730782,-1.9054218530654907,-0.357980647796378,-0.5459412932395935,0.35192701034519464,0.4659639596939087,0.21859042759156377
-98.0,0.141098290681839,-0.4822335116032277,-0.38233664631843567,-0.5119173000747452,-1.748447299003601,-0.39242428452884376,-0.46717458963394165,0.4998912055284556,0.47562646865844727,0.17100875371667307
-97.0,-0.057527076452970505,-0.599785068163728,-0.014444531872868538,-0.3918458217994011,-1.5812617540359497,-0.4154500847835149,-0.37048277258872986,0.6324532410422207,0.47089847922325134,0.1217454753924948
-96.0,-0.21247057616710663,-0.706421345167973,0.34724825620651245,-0.2708188831287714,-1.403804898262024,-0.42401424666351895,-0.26022961735725403,0.7456310894882919,0.44850054383277893,0.0730232729880241
-95.0,-0.3178870975971222,-0.7976055809208008,0.6876916885375977,-0.15276580958807606,-1.2159186601638794,-0.4156122158554138,-0.14316515624523163,0.8361717687547153,0.40739041566848755,0.02691497512337069
-94.0,-0.37087875604629517,-0.8692793324090828,0.9924637675285339,-0.04124985875018077,-1.0175789594650269,-0.3884225380678971,-0.028020476922392845,0.9016672990343457,0.3491600453853607,-0.014746579745858345
-93.0,-0.3714792728424072,-0.9180418837612432,1.2484145164489746,0.060662908661350094,-0.8090627789497375,-0.3414216382934779,0.0751836821436882,0.9406358418771072,0.2780293822288513,-0.050446143112727104
-92.0,-0.32255181670188904,-0.9413038662641002,1.4443440437316895,0.15050956005283447,-0.5910487174987793,-0.27446392689236765,0.15607991814613342,0.9525648407142234,0.20039257407188416,-0.07904774923152076
-91.0,-0.22959287464618683,-0.9374082637015584,1.5716845989227295,0.22650681827975913,-0.36465877294540405,-0.1883231521756738,0.20506499707698822,0.9379146117796717,0.12395566701889038,-0.09983786345196854
-90.0,-0.10041363537311554,-0.9057133639826702,1.6251232624053955,0.287595318444671,-0.13145679235458374,-0.0846926272551415,0.21444198489189148,0.8980825266493861,0.05659374222159386,-0.11254819430594745
-89.0,0.05532572790980339,-0.8466338464996583,1.603088617324829,0.3334501856986411,0.10657143592834473,0.03385621981906944,0.17942392826080322,0.8353296089734799,0.005125886294990778,-0.11735730051401266
-88.0,0.22673088312149048,-0.7616379934305506,1.5080162286758423,0.36445803716024133,0.3470313251018524,0.16395566955896104,0.09883394092321396,0.7526729651978575,-0.02577020227909088,-0.11487108313752599
-87.0,0.40240415930747986,-0.6532009037646853,1.346335768699646,0.381662009141029,0.5871034264564514,0.30156080020202675,-0.02461789920926094,0.6537489127327812,-0.03431275859475136,-0.10608320564791172
-86.0,0.5712281465530396,-0.5247154885807102,1.128158450126648,0.38667782914552595,0.8234906196594238,0.44210105872027355,-0.18453043699264526,0.5426528965101143,-0.021920418366789818,-0.09231738841005505
-85.0,0.7231242060661316,-0.3803648519769111,0.866689145565033,0.3815852279757892,1.0523390769958496,0.5806580574296507,-0.37145864963531494,0.42376324311234775,0.006964665837585926,-0.07515433887005046
-84.0,0.8497151136398315,-0.22496133415900718,0.5774239301681519,0.3688000645162486,1.2691609859466553,0.7121621364457382,-0.5739326477050781,0.30155644946417126,0.04548720642924309,-0.0563467684541114
-83.0,0.9448404312133789,-0.06375893833880772,0.27721765637397766,0.35093336709906386,1.4687951803207397,0.8315993514118979,-0.7797267436981201,0.18042201292931623,0.08531831949949265,-0.037726481243473185
-82.0,1.0048954486846924,0.09775298199141448,-0.01669231802225113,0.3306440444278166,1.6454435586929321,0.9342200274429405,-0.9772244095802307,0.064484768900388,0.11778675019741058,-0.021107874221713285
-81.0,1.0289769172668457,0.25406608476168774,-0.2876327335834503,0.3104922621136121,1.7928084135055542,1.0157398878530157,-1.1567063331604004,-0.04255768663826063,0.13504794239997864,-0.008192348585290417
-80.0,1.018830418586731,0.3998703217774412,-0.5203574299812317,0.29280040781108013,1.904342770576477,1.0725250267984785,-1.3113882541656494,-0.13757563052426963,0.13113203644752502,-0.00047808920646878007
-79.0,0.9786072373390198,0.5302629718138582,-0.7017980813980103,0.2795281826399027,1.9736047983169556,1.1017526380394005,-1.438064455986023,-0.2181200585177965,0.10272134840488434,0.0008205732568845399
-78.0,0.9144595265388489,0.6409406099213638,-0.8216907978057861,0.2721676768153672,1.9946941137313843,1.1015404103640638,-1.537266731262207,-0.2825031683763616,0.049542393535375595,-0.005159564883845362
-77.0,0.8340129852294922,0.7283659362094979,-0.8730751872062683,0.2716633440348491,1.9627333879470825,1.071038810956625,-1.6129249334335327,-0.3298433670709623,-0.02568071335554123,-0.018879852982658884
-76.0,0.7457597255706787,0.7899024748203601,-0.8526515364646912,0.2783606247206765,1.8743616342544556,1.0104820444846054,-1.671584129333496,-0.36007328247226367,-0.11768689751625061,-0.04036803861224766
-75.0,0.6583985090255737,0.8239115434141552,-0.7609743475914001,0.2919856350570308,1.7281982898712158,0.9211952300222258,-1.721296787261963,-0.3739109126316248,-0.21946142613887787,-0.06920707846072831
-74.0,0.5801381468772888,0.8298075244688005,-0.6024547815322876,0.3116568967193842,1.525238275527954,0.805557203880489,-1.7703477144241333,-0.3727956850501191,-0.32321158051490784,-0.10454515753466752
-73.0,0.5179889798164368,0.8080692706976847,-0.3851547837257385,0.33592859595295815,1.2691283226013184,0.6669202527889516,-1.8259881734848022,-0.35879275162705876,-0.42139342427253723,-0.14512660706580585
-72.0,0.4770922362804413,0.7602073691554949,-0.12037034332752228,0.3628633968519415,0.9662810564041138,0.5094899260631703,-1.8933583498001099,-0.334470243773306,-0.5076525211334229,-0.18934246351220826
-71.0,0.46016475558280945,0.6886888894202511,0.1779809296131134,0.3901314579766593,0.6257857084274292,0.3381697870064919,-1.9747531414031982,-0.3027553948640389,-0.5775535106658936,-0.23529851678298289
-70.0,0.4671410322189331,0.5968230675777508,0.4941350817680359,0.41513107557860146,0.2591020166873932,0.15837746818846712,-2.0693345069885254,-0.2667763518309445,-0.6289975643157959,-0.2808978951445596
-69.0,0.49507689476013184,0.48861304988745063,0.8113719820976257,0.43512535580308564,-0.12045542150735855,-0.024160373212918997,-2.173323392868042,-0.22969710423021072,-0.6622698903083801,-0.3239345629273206
-68.0,0.5383422374725342,0.3685802650935055,1.1129611730575562,0.44738854834855246,-0.4984015226364136,-0.2036256988522753,-2.2806198596954346,-0.19455323122956958,-0.6797217130661011,-0.36219359520208627
-67.0,0.5890946388244629,0.24156914950377972,1.3831052780151367,0.4493551900933726,-0.859870195388794,-0.3743302913722769,-2.383732795715332,-0.16409609314269988,-0.6851614117622375,-0.39355376407645826
-66.0,0.6379996538162231,0.11254076411130805,1.607826590538025,0.43876503139362494,-1.190434217453003,-0.530931325822454,-2.474853515625,-0.14065267824743538,-0.6830800175666809,-0.41608783917413134
-65.0,0.6751503348350525,-0.013635716932189549,1.775755763053894,0.4137968586711385,-1.4768812656402588,-0.6686323675047078,-2.54689621925354,-0.12600757666637588,-0.6778532862663269,-0.4281560765004169
-64.0,0.6911254525184631,-0.13238462086559882,1.8787825107574463,0.37318477905134756,-1.7078802585601807,-0.783361485179336,-2.594338893890381,-0.1213125243890678,-0.6730446815490723,-0.4284886425669511
-63.0,0.6781027913093567,-0.23960981696283085,1.9125306606292725,0.316311276844225,-1.8744916915893555,-0.8719191578289295,-2.6137475967407227,-0.12702768823301505,-0.670892059803009,-0.4162531827706123
-62.0,0.6309117674827576,-0.33185723398744166,1.8766217231750488,0.2432723552680997,-1.970499038696289,-0.9320899566573391,-2.6039278507232666,-0.14289740362476247,-0.672016978263855,-0.39110437464053105
-61.0,0.5478792786598206,-0.40644697905825583,1.774695873260498,0.15491129610155688,-1.9925748109817505,-0.9627135447164118,-2.5657196044921875,-0.1679614967457114,-0.6753612160682678,-0.3532130802232121
-60.0,0.43132245540618896,-0.4615695547610143,1.6141709089279175,0.052818951374600624,-1.9403132200241089,-0.963712286313935,-2.501518487930298,-0.20060169142300038,-0.6783369183540344,-0.30327359380819247
-59.0,0.28757983446121216,-0.4963422809642843,1.4057371616363525,-0.060700036052488346,-1.8161728382110596,-0.9360746207646211,-2.414639949798584,-0.23862099200063583,-0.6771711707115173,-0.2424884328251311
-58.0,0.12654347717761993,-0.5108238034698894,1.162610411643982,-0.1826941675634448,-1.6253509521484375,-0.881795248844212,-2.3086650371551514,-0.2793524181766234,-0.6674187183380127,-0.17253109936398017
-57.0,-0.03925805911421776,-0.505986434785624,0.8995896577835083,-0.30966277673757214,-1.3755942583084106,-0.8037750229495124,-2.1868765354156494,-0.31979211416402126,-0.6446027755737305,-0.09548820438742954
-56.0,-0.1959061175584793,-0.48364794062247407,0.6320111155509949,-0.43768067730841537,-1.0769355297088623,-0.7056851432386653,-2.051877737045288,-0.3567507231030385,-0.6049221158027649,-0.013783253925293898
-55.0,-0.32950785756111145,-0.4463661767327548,0.3747084438800812,-0.5625447471726233,-0.7413498163223267,-0.5918017675613441,-1.9054218530654907,-0.38701605916055354,-0.5459412932395935,0.06991479356489835
-54.0,-0.42761585116386414,-0.39730161546252135,0.141098290681839,-0.6799364073199303,-0.38233664631843567,-0.4668183775303926,-1.748447299003601,-0.407519562864618,-0.46717458963394165,0.15279441262206195
-53.0,-0.48050323128700256,-0.340054207917985,-0.057527076452970505,-0.7855931969001474,-0.014444531872868538,-0.3356441533455801,-1.5812617540359497,-0.41549881479685785,-0.37048277258872986,0.23201153901313026
-52.0,-0.4821757674217224,-0.2784821441164254,-0.21247057616710663,-0.8754821817825549,0.34724825620651245,-0.20319715696073565,-1.403804898262024,-0.40864851876448105,-0.26022961735725403,0.30480211259475126
-51.0,-0.43103253841400146,-0.21651085095614797,-0.3178870975971222,-0.9459677853217924,0.6876916885375977,-0.07420128389166207,-1.2159186601638794,-0.3852528425982208,-0.14316515624523163,0.3685923788239858
-50.0,-0.33011433482170105,-0.15794097236762095,-0.37087875604629517,-0.9939668042414673,0.9924637675285339,0.047004287614765786,-1.0175789594650269,-0.34429280225103415,-0.028020476922392845,0.421102271428341
-49.0,-0.1869092732667923,-0.10626409018590288,-0.3714792728424072,-1.017083863034877,1.2484145164489746,0.15663503395385373,-0.8090627789497375,-0.2855234581505918,0.0751836821436882,0.46043748039253457
-48.0,-0.012720952741801739,-0.0644945679697232,-0.32255181670188904,-1.0137213466276196,1.4443440437316895,0.25160325969394837,-0.5910487174987793,-0.2095170143291914,0.15607991814613342,0.48516628218344254
-47.0,0.1783459186553955,-0.03502515031844074,-0.22959287464618683,-0.9831588998019647,1.5716845989227295,0.32962663223430894,-0.36465877294540405,-0.11766941263879505,0.20506499707698822,0.49437785259661915
-46.0,0.37067627906799316,-0.019512860844231154,-0.10041363537311554,-0.9255988480473056,1.6251232624053955,0.3892987305602654,-0.13145679235458374,-0.012169630215656488,0.21444198489189148,0.4877195688653909
-45.0,0.5485610365867615,-0.018800361502036376,0.05532572790980339,-0.8421753234812669,1.603088617324829,0.4301189736847732,0.10657143592834473,0.1040674530033615,0.17942392826080322,0.4654117025607499
-44.0,0.6975710391998291,-0.032876325987337085,0.22673088312149048,-0.7349264094819122,1.5080162286758423,0.45248111555238796,0.3470313251018524,0.2275021217933338,0.09883394092321396,0.4282388693958501
-43.0,0.8057345151901245,-0.06087661204687211,0.40240415930747986,-0.6067301823813466,1.346335768699646,0.4576213422211867,0.5871034264564514,0.35410080774295655,-0.02461789920926094,0.3775185943430847
-42.0,0.864404022693634,-0.10112617045159135,0.5712281465530396,-0.46120706009226003,1.128158450126648,0.4475288022157222,0.8234906196594238,0.47949161025645165,-0.18453043699264526,0.3150483272675927
-41.0,0.8687522411346436,-0.15121978419430057,0.7231242060661316,-0.3025922993455609,0.866689145565033,0.4248230627507017,1.0523390769958496,0.5991378560703668,-0.37145864963531494,0.24303316304986336
-40.0,0.8178884983062744,-0.20813797220601857,0.8497151136398315,-0.13558375307157877,0.5774239301681519,0.39260443975984294,1.2691609859466553,0.7085223529826288,-0.5739326477050781,0.1639973409262883
-39.0,0.7146356701850891,-0.26839279578992037,0.9448404312133789,0.034828947857700916,0.27721765637397766,0.3542843342574793,1.4687951803207397,0.8033344682996896,-0.7797267436981201,0.08068328483142638
-38.0,0.5650477409362793,-0.32819694408993505,1.0048954486846924,0.2035468345726075,-0.01669231802225113,0.31340356950280013,1.6454435586929321,0.8796519800267264,-0.9772244095802307,-0.004057529948063011
-37.0,0.37776756286621094,-0.3836484079307646,1.0289769172668457,0.3655482154302903,-0.2876327335834503,0.2734472250584404,1.7928084135055542,0.9341098180084431,-1.1567063331604004,-0.08737726115991078
-36.0,0.16332145035266876,-0.43092232693481425,1.018830418586731,0.5160718463263098,-0.5203574299812317,0.2376645834702364,1.904342770576477,0.964048326584992,-1.3113882541656494,-0.1665431757148684
-35.0,-0.06658012419939041,-0.46646124544264983,0.9786072373390198,0.6507891882711548,-0.7017980813980103,0.20890253821909777,1.9736047983169556,0.9676345182007202,-1.438064455986023,-0.23904322800325584
-34.0,-0.29969850182533264,-0.4871550543512243,0.9144595265388489,0.7659587562202004,-0.8216907978057861,0.18946017023323433,1.9946941137313843,0.9439509129018409,-1.537266731262207,-0.302681323651827
-33.0,-0.523871123790741,-0.4905023271557893,0.8340129852294922,0.8585563337538156,-0.8730751872062683,0.18097121361047014,1.9627333879470825,0.893047923224101,-1.6129249334335327,-0.3556583156211572
-32.0,-0.7275738716125488,-0.47474556061246065,0.7457597255706787,0.9263758639594236,-0.8526515364646912,0.18431984359515602,1.8743616342544556,0.8159572885004963,-1.671584129333496,-0.39663541346632486
-31.0,-0.9004574418067932,-0.43897396847448694,0.6583985090255737,0.9680970825803491,-0.7609743475914001,0.19959368892549614,1.7281982898712158,0.7146657200510621,-1.721296787261963,-0.42477746277409767
-30.0,-1.0338654518127441,-0.38318890075388545,0.5801381468772888,0.9833173804294124,-0.6024547815322876,0.22607626483743445,1.525238275527954,0.5920496169718352,-1.7703477144241333,-0.4397744360387314
-29.0,-1.1213215589523315,-0.30832860828619046,0.5179889798164368,0.9725469063290906,-0.3851547837257385,0.2622792184542235,1.2691283226013184,0.45177337737966833,-1.8259881734848022,-0.4418404296385736
-28.0,-1.1589553356170654,-0.2162508704591173,0.4770922362804413,0.9371674831119149,-0.12037034332752228,0.30601295555976277,0.9662810564041138,0.2981553894366623,-1.8933583498001099,-0.431690442236622
-27.0,-1.145824909210205,-0.1096738734977464,0.46016475558280945,0.8793574396434916,0.1779809296131134,0.35449245821649517,0.6257857084274292,0.13600717228577994,-1.9747531414031982,-0.41049617481808703
-26.0,-1.0840983390808105,0.007922414874287626,0.4671410322189331,0.8019858950136171,0.4941350817680359,0.4044734849278365,0.2591020166873932,-0.029547711263519506,-2.0693345069885254,-0.37982299941798375
-25.0,-0.9790615439414978,0.13243036341302888,0.49507689476013184,0.7084813049305843,0.8113719820976257,0.4524129413789109,-0.12045542150735855,-0.19326748108812533,-2.173323392868042,-0.34155105271278974
-24.0,-0.838919460773468,0.2592786832240974,0.5383422374725342,0.602680139974375,1.1129611730575562,0.4946460830705116,-0.4984015226364136,-0.34999067072379253,-2.2806198596954346,-0.297784086737359
-23.0,-0.674371600151062,0.3836193650885034,0.5890946388244629,0.48866236521445067,1.3831052780151367,0.5275724119932527,-0.859870195388794,-0.4948311292572811,-2.383732795715332,-0.25075022262953983
-22.0,-0.4979526996612549,0.5005295422830908,0.6379996538162231,0.3705808967375153,1.607826590538025,0.5478416939789255,-1.190434217453003,-0.6233614157348328,-2.474853515625,-0.20269908228282246
-21.0,-0.32316166162490845,0.6052195724180885,0.6751503348350525,0.2524924017593608,1.775755763053894,0.5525314715261004,-1.4768812656402588,-0.7317770107210236,-2.54689621925354,-0.15579990304818603
-20.0,-0.16343387961387634,0.6932383118391412,0.6911254525184631,0.1381966779649187,1.8787825107574463,0.5393077817416226,-1.7078802585601807,-0.8170345983949782,-2.594338893890381,-0.11204516689553232
-19.0,-0.03104405477643013,0.7606666315261785,0.6781027913093567,0.031091401435745656,1.9125306606292725,0.506561496450371,-1.8744916915893555,-0.8769587907934195,-2.6137475967407227,-0.07316400144927003
-18.0,0.06395120173692703,0.8042906916072228,0.6309117674827576,-0.06595170828161351,1.8766217231750488,0.45351375085411316,-1.970499038696289,-0.9103130246300549,-2.6039278507232666,-0.04054914861018556
-17.0,0.11462251842021942,0.8217473327565664,0.5478792786598206,-0.15068425910527056,1.774695873260498,0.38028527253865835,-1.9925748109817505,-0.9168319011834283,-2.5657196044921875,-0.015200667894172867
-16.0,0.11783558875322342,0.8116351206110568,0.43132245540618896,-0.221548264026287,1.6141709089279175,0.2879260051331161,-1.9403132200241089,-0.897213893821978,-2.501518487930298,0.002311225669003053
-15.0,0.07460930943489075,0.7735860428330857,0.28757983446121216,-0.2777104750250848,1.4057371616363525,0.1784031709392416,-1.8161728382110596,-0.8530750436726745,-2.414639949798584,0.011862660957928164
-14.0,-0.009882736951112747,0.7082945438960934,0.12654347717761993,-0.31906300184548714,1.162610411643982,0.05454775727791143,-1.6253509521484375,-0.7868659278290331,-2.3086650371551514,0.013771356695716365
-13.0,-0.1266944855451584,0.6175024165880847,-0.03925805911421776,-0.34619075735261295,0.8995896577835083,-0.08003873906719076,-1.3755942583084106,-0.701755743911911,-2.1868765354156494,0.008770984282217325
-12.0,-0.26386988162994385,0.5039399715629791,-0.1959061175584793,-0.3603077515464879,0.6320111155509949,-0.2211136978445859,-1.0769355297088623,-0.6014887419803158,-2.051877737045288,-0.002034039757684416
-11.0,-0.407532274723053,0.3712257938974981,-0.32950785756111145,-0.36316563831725307,0.3747084438800812,-0.3639536544554404,-0.7413498163223267,-0.49021938961058203,-1.9054218530654907,-0.017231137360591862
-10.0,-0.5431910157203674,0.22372918599774183,-0.42761585116386414,-0.35693914168593804,0.141098290681839,-0.5035388324229756,-0.38233664631843567,-0.37233352855400587,-1.748447299003601,-0.03517655241590648
-9.0,-0.6571142077445984,0.06640101102425779,-0.48050323128700256,-0.3440939977206097,-0.057527076452970505,-0.6347541727811948,-0.014444531872868538,-0.2522633343275647,-1.5812617540359497,-0.05408311078928236
-8.0,-0.737608790397644,-0.0954199804031628,-0.4821757674217224,-0.3272438002331315,-0.21247057616710663,-0.7525983230560221,0.34724825620651245,-0.13430410004470053,-1.403804898262024,-0.07211464951271039
-7.0,-0.7760738134384155,-0.2562171950071902,-0.43103253841400146,-0.3090025999178641,-0.3178870975971222,-0.8523916386164583,0.6876916885375977,-0.022440724502036706,-1.2159186601638794,-0.087482708495471
-6.0,-0.7677342295646667,-0.41051375815510555,-0.33011433482170105,-0.2918402578904026,-0.37087875604629517,-0.929974229269921,0.9924637675285339,0.0798087008145569,-1.0175789594650269,-0.09854097681141885
-5.0,-0.7120068669319153,-0.5530884106047372,-0.1869092732667923,-0.2779473895231167,-0.3714792728424072,-0.981885455939295,1.2484145164489746,0.16952561826435805,-0.8090627789497375,-0.10387308678739722
-4.0,-0.612484872341156,-0.6791806316099099,-0.012720952741801739,-0.2691162610131637,-0.32255181670188904,-1.0055170307567844,1.4443440437316895,0.24449454908191737,-0.5910487174987793,-0.10236964826423148
-3.0,-0.4765549600124359,-0.7846763461485614,0.1783459186553955,-0.2666432409159291,-0.22959287464618683,-0.999232967056648,1.5716845989227295,0.30327329083414456,-0.36465877294540405,-0.09329089925320572
-2.0,-0.3146810531616211,-0.8662664153174926,0.37067627906799316,-0.27125739632096696,-0.10041363537311554,-0.9624510164959935,1.6251232624053955,0.34522710747132634,-0.13145679235458374,-0.07631199630082132
-1.0,-0.1394152045249939,-0.9215712878217649,0.5485610365867615,-0.28307860402949325,0.05532572790980339,-0.8956818587230431,1.603088617324829,0.37052586870782767,0.10657143592834473,-0.0515487494899144
