recording,monkey,day,outer_fold,family,horizon_ms,coefficient_index,lag_ms,value,kind
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,0,ar,1,15,14,12.936593444200518,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,0,ar,1,16,15,-9.69175880437561,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,0,ar,1,17,16,4.058724879729578,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,0,ar,1,18,17,-0.9553787383749095,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,0,ar,1,19,18,0.09972311106648735,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,0,embedding,1,0,-1,-1.4404925308131311e-09,intercept
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,0,embedding,1,1,0,8.175722990438777,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,0,embedding,1,2,1,-30.175731275132613,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,0,embedding,1,3,2,66.01365807268272,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,0,embedding,1,4,3,-94.36021587973497,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,0,embedding,1,5,4,91.42056003325018,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,0,embedding,1,6,5,-60.04927113421084,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,0,embedding,1,7,6,25.79131237632777,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,0,embedding,1,8,7,-6.573653844062068,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,0,embedding,1,9,8,0.7576175588357115,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,0,embedding,10,0,-1,-0.00025586324368735355,intercept
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,0,embedding,10,1,0,8840.565865847826,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,0,embedding,10,2,1,-59232.34343303847,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,0,embedding,10,3,2,177755.06775777484,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,0,embedding,10,4,3,-311771.8139390316,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,0,embedding,10,5,4,349323.64898880397,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,0,embedding,10,6,5,-255907.65827742926,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,0,embedding,10,7,6,119658.71096077921,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,0,embedding,10,8,7,-32641.53441979751,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,0,embedding,10,9,8,3976.333135968684,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,1,ar,1,0,-1,-9.914605258315445e-09,intercept
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,1,ar,1,1,0,8.376644631948583,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,1,ar,1,2,1,-31.2504688182155,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,1,ar,1,3,2,66.79562040228227,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,1,ar,1,4,3,-85.52442434567467,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,1,ar,1,5,4,56.310234947305375,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,1,ar,1,6,5,4.726798463688489,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,1,ar,1,7,6,-39.718987619203396,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,1,ar,1,8,7,19.919707790978237,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,1,ar,1,9,8,17.811419633758515,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,1,ar,1,10,9,-24.276779082868384,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,1,ar,1,11,10,0.06726271732373722,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,1,ar,1,12,11,18.07923424595937,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,1,ar,1,13,12,-11.450945747159983,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,1,ar,1,14,13,-5.432981476254411,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,1,ar,1,15,14,13.419731759699633,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,1,ar,1,16,15,-10.323526375874298,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,1,ar,1,17,16,4.423003569233036,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,1,ar,1,18,17,-1.0655495011425584,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,1,ar,1,19,18,0.11400363609406375,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,1,embedding,1,0,-1,6.221693663738259e-09,intercept
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,1,embedding,1,1,0,8.171966662269906,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,1,embedding,1,2,1,-30.148782804523407,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,1,embedding,1,3,2,65.92838039248132,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,1,embedding,1,4,3,-94.20471770994341,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,1,embedding,1,5,4,91.24181404571094,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,1,embedding,1,6,5,-59.9165852009511,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,1,embedding,1,7,6,25.729171877458736,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,1,embedding,1,8,7,-6.556860324658289,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,1,embedding,1,9,8,0.7556119668944303,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,1,embedding,10,0,-1,-7.371422801245517e-05,intercept
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,1,embedding,10,1,0,8777.04598775893,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,1,embedding,10,2,1,-58751.74349509653,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,1,embedding,10,3,2,176144.38456944696,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,1,embedding,10,4,3,-308646.4754664803,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,1,embedding,10,5,4,345480.53185220336,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,1,embedding,10,6,5,-252838.74801794064,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,1,embedding,10,7,6,118103.4925862526,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,1,embedding,10,8,7,-32183.98929059129,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,1,embedding,10,9,8,3916.4779570729524,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,2,ar,1,0,-1,-1.65409535582417e-08,intercept
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,2,ar,1,1,0,8.374365335071897,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,2,ar,1,2,1,-31.230659752519397,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,2,ar,1,3,2,66.72394529140705,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,2,ar,1,4,3,-85.39395780446489,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,2,ar,1,5,4,56.22079782917159,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,2,ar,1,6,5,4.6252615594686874,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,2,ar,1,7,6,-39.46348997859274,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,2,ar,1,8,7,19.806552948235087,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,2,ar,1,9,8,17.58189522142547,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,2,ar,1,10,9,-23.9573324035457,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,2,ar,1,11,10,0.12618641464987757,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,2,ar,1,12,11,17.553289073216682,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,2,ar,1,13,12,-10.88433944982056,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,2,ar,1,14,13,-5.6040041035472115,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,2,ar,1,15,14,13.195552438135627,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,2,ar,1,16,15,-10.009589773352515,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,2,ar,1,17,16,4.2369624743601015,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,2,ar,1,18,17,-1.0077249801554824,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,2,ar,1,19,18,0.10628851249561351,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,2,embedding,1,0,-1,6.072233941362137e-09,intercept
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,2,embedding,1,1,0,8.172504594444986,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,2,embedding,1,2,1,-30.151393493163972,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,2,embedding,1,3,2,65.93233546376734,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,2,embedding,1,4,3,-94.2033383438604,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,2,embedding,1,5,4,91.22942846996408,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,2,embedding,1,6,5,-59.89866705703686,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,2,embedding,1,7,6,25.716378033101634,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,2,embedding,1,8,7,-6.552140771008851,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,2,embedding,1,9,8,0.7548920577201373,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,2,embedding,10,0,-1,-0.00015754254189531344,intercept
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,2,embedding,10,1,0,8796.165547375358,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,2,embedding,10,2,1,-58876.52743943702,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,2,embedding,10,3,2,176497.25401217391,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,2,embedding,10,4,3,-309206.4371775455,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,2,embedding,10,5,4,346018.54555352166,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,2,embedding,10,6,5,-253151.38449922102,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,2,embedding,10,7,6,118205.09306185841,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,2,embedding,10,8,7,-32198.212551119545,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,2,embedding,10,9,8,3916.4810411757976,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,3,ar,1,0,-1,-1.3677262981903748e-08,intercept
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,3,ar,1,1,0,8.362854991407755,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,3,ar,1,2,1,-31.159947222705064,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,3,ar,1,3,2,66.62039099684773,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,3,ar,1,4,3,-85.75543975835807,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,3,ar,1,5,4,58.04174238614649,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,3,ar,1,6,5,1.3476775863274548,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,3,ar,1,7,6,-37.4413263141875,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,3,ar,1,8,7,22.370988234861255,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,3,ar,1,9,8,11.992691285960271,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,3,ar,1,10,9,-22.367480712419603,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,3,ar,1,11,10,6.373817148552183,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,3,ar,1,12,11,9.863092404085544,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,3,ar,1,13,12,-12.019406268793706,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,3,ar,1,14,13,6.289142318646604,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,3,ar,1,15,14,-1.7208067529967124,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,3,ar,1,16,15,0.20200860614942112,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,3,embedding,1,0,-1,8.07868095337172e-10,intercept
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,3,embedding,1,1,0,8.173474102272733,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,3,embedding,1,2,1,-30.15794535028202,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,3,embedding,1,3,2,65.95185011576216,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,3,embedding,1,4,3,-94.2366427828001,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,3,embedding,1,5,4,91.2647760401055,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,3,embedding,1,6,5,-59.92224279642006,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,3,embedding,1,7,6,25.72578925877061,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,3,embedding,1,8,7,-6.554083926029349,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,3,embedding,1,9,8,0.7550242876023484,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,3,embedding,10,0,-1,-0.0002129749314091732,intercept
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,3,embedding,10,1,0,8799.868629664947,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,3,embedding,10,2,1,-58891.055823043185,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,3,embedding,10,3,2,176501.82749771548,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,3,embedding,10,4,3,-309130.75285427965,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,3,embedding,10,5,4,345821.39847679844,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,3,embedding,10,6,5,-252909.5624064297,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,3,embedding,10,7,6,118038.47206780514,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,3,embedding,10,8,7,-32135.622054873507,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,3,embedding,10,9,8,3906.4037669526656,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,4,ar,1,0,-1,-1.2704072339247974e-08,intercept
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,4,ar,1,1,0,8.366681892405014,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,4,ar,1,2,1,-31.192774630774096,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,4,ar,1,3,2,66.7271944615978,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,4,ar,1,4,3,-85.86229628570696,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,4,ar,1,5,4,57.7342253755681,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,4,ar,1,6,5,2.5874526704272807,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,4,ar,1,7,6,-39.26233501966977,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,4,ar,1,8,7,23.117505958857368,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,4,ar,1,9,8,13.616905497590052,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,4,ar,1,10,9,-25.009133636991066,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,4,ar,1,11,10,6.7436440116189065,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,4,ar,1,12,11,13.342838453390767,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,4,ar,1,13,12,-17.420886957683347,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,4,ar,1,14,13,10.585353098083754,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,4,ar,1,15,14,-3.7661292056773568,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,4,ar,1,16,15,0.7592838089964374,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,4,ar,1,17,16,-0.06753062396115324,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,4,embedding,1,0,-1,4.669052283690078e-09,intercept
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,4,embedding,1,1,0,8.170823623233028,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,4,embedding,1,2,1,-30.13935382386658,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,4,embedding,1,3,2,65.89408251401461,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,4,embedding,1,4,3,-94.13282805671447,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,4,embedding,1,5,4,91.14687411999971,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,4,embedding,1,6,5,-59.83575383960988,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,4,embedding,1,7,6,25.68588988320804,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,4,embedding,1,8,7,-6.543550025680859,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,4,embedding,1,9,8,0.7538145601894926,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,4,embedding,10,0,-1,-0.00014812342688775085,intercept
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,4,embedding,10,1,0,8792.75429252541,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,4,embedding,10,2,1,-58862.01563264937,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,4,embedding,10,3,2,176488.11497836438,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,4,embedding,10,4,3,-309267.07672921696,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,4,embedding,10,5,4,346190.1567711305,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,4,embedding,10,6,5,-253365.51173643212,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,4,embedding,10,7,6,118352.10304083119,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,4,embedding,10,8,7,-32252.550992645298,lag_weight
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,4,embedding,10,9,8,3925.003783264355,lag_weight
monkeyT_session-y070312001-5_lfp-7,T,2007-03-12,0,ar,1,0,-1,-2.9083485308641424e-09,intercept
monkeyT_session-y070312001-5_lfp-7,T,2007-03-12,0,ar,1,1,0,8.081347919689161,lag_weight
monkeyT_session-y070312001-5_lfp-7,T,2007-03-12,0,ar,1,2,1,-28.76477777422817,lag_weight
monkeyT_session-y070312001-5_lfp-7,T,2007-03-12,0,ar,1,3,2,57.65547451043818,lag_weight
monkeyT_session-y070312001-5_lfp-7,T,2007-03-12,0,ar,1,4,3,-66.8699493054073,lag_weight
monkeyT_session-y070312001-5_lfp-7,T,2007-03-12,0,ar,1,5,4,35.02639949273903,lag_weight
monkeyT_session-y070312001-5_lfp-7,T,2007-03-12,0,ar,1,6,5,13.949431591132122,lag_weight
monkeyT_session-y070312001-5_lfp-7,T,2007-03-12,0,ar,1,7,6,-31.726582498694682,lag_weight
monkeyT_session-y070312001-5_lfp-7,T,2007-03-12,0,ar,1,8,7,8.552161903131806,lag_weight
monkeyT_session-y070312001-5_lfp-7,T,2007-03-12,0,ar,1,9,8,17.163887491899327,lag_weight
monkeyT_session-y070312001-5_lfp-7,T,2007-03-12,0,ar,1,10,9,-15.147633187415297,lag_weight
monkeyT_session-y070312001-5_lfp-7,T,2007-03-12,0,ar,1,11,10,-3.511636543019288,lag_weight
monkeyT_session-y070312001-5_lfp-7,T,2007-03-12,0,ar,1,12,11,14.24873819658088,lag_weight
monkeyT_session-y070312001-5_lfp-7,T,2007-03-12,0,ar,1,13,12,-11.555774048487995,lag_weight
monkeyT_session-y070312001-5_lfp-7,T,2007-03-12,0,ar,1,14,13,4.926401413852634,lag_weight
monkeyT_session-y070312001-5_lfp-7,T,2007-03-12,0,ar,1,15,14,-1.1415654043758348,lag_weight
monkeyT_session-y070312001-5_lfp-7,T,2007-03-12,0,ar,1,16,15,0.11407533822280568,lag_weight
monkeyT_session-y070312001-5_lfp-7,T,2007-03-12,0,embedding,1,0,-1,-1.0117256085641e-08,intercept
monkeyT_session-y070312001-5_lfp-7,T,2007-03-12,0,embedding,1,1,0,8.052603225216515,lag_weight
monkeyT_session-y070312001-5_lfp-7,T,2007-03-12,0,embedding,1,2,1,-29.18968544558453,lag_weight
monkeyT_session-y070312001-5_lfp-7,T,2007-03-12,0,embedding,1,3,2,62.532576830659565,lag_weight
monkeyT_session-y070312001-5_lfp-7,T,2007-03-12,0,embedding,1,4,3,-87.2747460642797,lag_weight
monkeyT_session-y070312001-5_lfp-7,T,2007-03-12,0,embedding,1,5,4,82.31614703639032,lag_weight
monkeyT_session-y070312001-5_lfp-7,T,2007-03-12,0,embedding,1,6,5,-52.480189548092035,lag_weight
monkeyT_session-y070312001-5_lfp-7,T,2007-03-12,0,embedding,1,7,6,21.812516490183526,lag_weight
monkeyT_session-y070312001-5_lfp-7,T,2007-03-12,0,embedding,1,8,7,-5.363851725695172,lag_weight
monkeyT_session-y070312001-5_lfp-7,T,2007-03-12,0,embedding,1,9,8,0.5946283045842916,lag_weight
monkeyT_session-y070312001-5_lfp-7,T,2007-03-12,0,embedding,10,0,-1,-0.000173092038712684,intercept
monkeyT_session-y070312001-5_lfp-7,T,2007-03-12,0,embedding,10,1,0,8866.386695986395,lag_weight
monkeyT_session-y070312001-5_lfp-7,T,2007-03-12,0,embedding,10,2,1,-58651.77275290444,lag_weight
monkeyT_session-y070312001-5_lfp-7,T,2007-03-12,0,embedding,10,3,2,173354.97848821554,lag_weight
monkeyT_session-y070312001-5_lfp-7,T,2007-03-12,0,embedding,10,4,3,-298693.81421145756,lag_weight
monkeyT_session-y070312001-5_lfp-7,T,2007-03-12,0,embedding,10,5,4,327879.67810113466,lag_weight
monkeyT_session-y070312001-5_lfp-7,T,2007-03-12,0,embedding,10,6,5,-234649.85622598697,lag_weight
monkeyT_session-y070312001-5_lfp-7,T,2007-03-12,0,embedding,10,7,6,106858.10924821526,lag_weight
monkeyT_session-y070312001-5_lfp-7,T,2007-03-12,0,embedding,10,8,7,-28297.465352116207,lag_weight
monkeyT_session-y070312001-5_lfp-7,T,2007-03-12,0,embedding,10,9,8,3334.741590240026,lag_weight
monkeyT_session-y070312001-5_lfp-7,T,2007-03-12,1,ar,1,0,-1,-3.6328307126843457e-09,intercept
monkeyT_session-y070312001-5_lfp-7,T,2007-03-12,1,ar,1,1,0,8.084730807697946,lag_weight
monkeyT_session-y070312001-5_lfp-7,T,2007-03-12,1,ar,1,2,1,-28.879026593978136,lag_weight
monkeyT_session-y070312001-5_lfp-7,T,2007-03-12,1,ar,1,3,2,58.492838550383155,lag_weight
monkeyT_session-y070312001-5_lfp-7,T,2007-03-12,1,ar,1,4,3,-69.76849000989688,lag_weight
monkeyT_session-y070312001-5_lfp-7,T,2007-03-12,1,ar,1,5,4,40.47180950096618,lag_weight
monkeyT_session-y070312001-5_lfp-7,T,2007-03-12,1,ar,1,6,5,9.189980286692512,lag_weight
monkeyT_session-y070312001-5_lfp-7,T,2007-03-12,1,ar,1,7,6,-33.33577233430372,lag_weight
monkeyT_session-y070312001-5_lfp-7,T,2007-03-12,1,ar,1,8,7,16.91211006832715,lag_weight
monkeyT_session-y070312001-5_lfp-7,T,2007-03-12,1,ar,1,9,8,11.3584970960868,lag_weight
monkeyT_session-y070312001-5_lfp-7,T,2007-03-12,1,ar,1,10,9,-22.23115871417483,lag_weight
monkeyT_session-y070312001-5_lfp-7,T,2007-03-12,1,ar,1,11,10,15.625994957794841,lag_weight
monkeyT_session-y070312001-5_lfp-7,T,2007-03-12,1,ar,1,12,11,-6.128910116207824,lag_weight
monkeyT_session-y070312001-5_lfp-7,T,2007-03-12,1,ar,1,13,12,1.334065048752051,lag_weight
monkeyT_session-y070312001-5_lfp-7,T,2007-03-12,1,ar,1,14,13,-0.12666939515258777,lag_weight
monkeyT_session-y070312001-5_lfp-7,T,2007-03-12,1,embedding,1,0,-1,-5.900463115934146e-09,intercept
