resample_index,peak_power,peak_frequency,power_frequency,all_bands,geometry
292,0.13912122087892395,0.14871426402203727,0.14506764909964343,0.1908427391989036,0.27477421217329273
293,0.1946381580499887,0.15316391583887137,0.25896724367312607,0.2501130501130501,0.22747562136668834
294,0.14915822417172087,0.1779311184251193,0.1712850338018934,0.2199339038264031,0.21130952380952384
295,0.18286278882503257,0.14637048661499405,0.2027015373562688,0.22133791318818363,0.19860593753103697
296,0.15119840003255916,0.15529706130256507,0.1851155202064508,0.24885725659719468,0.20285809363678217
297,0.13734714916396876,0.17037286186660183,0.19414554812707085,0.21784924778062484,0.21173471058528529
298,0.14368323651445503,0.12523459209489443,0.19641503297742632,0.2111384577589648,0.22966257171238014
299,0.19734346024028568,0.1769883441306672,0.1774186073597562,0.2271151581123246,0.2889126331922942
300,0.1268242034641572,0.16678261841624495,0.137829502370552,0.18354590142280022,0.1701779701779702
301,0.12900383964016962,0.1988057317082137,0.18652231741017708,0.1955028310217651,0.2251587500217409
302,0.15473984622920792,0.17388698895916901,0.18202474763788246,0.20108630860313315,0.23212262352139115
303,0.203800012579983,0.1723413131952031,0.22161916030092788,0.259542912663869,0.270163844665051
304,0.18646402930244302,0.15070365340571315,0.20283800770719376,0.2294648429481473,0.3020952955962444
305,0.1380935498703843,0.18399918128944168,0.1719003093844451,0.20492377432187095,0.16929303904792067
306,0.16256448408182342,0.1553628497106758,0.15321511258630935,0.24282535371678224,0.21166285119938952
307,0.14327738498659387,0.15467592190051105,0.19398191865329886,0.25085864292604626,0.22851316462662244
308,0.17458550098093628,0.16356172817273387,0.15242101628302462,0.22447350905362828,0.20284839706949898
309,0.18899466949183127,0.17926676246824017,0.18676818760181768,0.2490055813815083,0.24385034227004218
310,0.15610102096122727,0.18691639273922542,0.17846911448014446,0.21464776525233606,0.20443191964133367
311,0.1735551577988553,0.2036224392222501,0.20313885987510275,0.2459360936351019,0.2433191615984518
312,0.13369026732769873,0.19435649084577178,0.13357259359806892,0.19574739485135573,0.2482422946988665
313,0.15876701220111847,0.16992956104029514,0.22253565392633445,0.22151870049339226,0.24543768892520265
314,0.22264850023663843,0.13665216086434576,0.19396887859396872,0.2151909412665176,0.24481923660191915
315,0.19966868268085305,0.15859944461596384,0.22158825288106107,0.20526505458012304,0.24996102438674636
316,0.1633655978881653,0.1783674905844852,0.21017701709750614,0.29648620569673206,0.2811354520185534
317,0.17551127182030138,0.19492148781713683,0.23473320158102765,0.29971997358689745,0.20821859598949385
318,0.17598473707400628,0.19676466539428514,0.21517732666797393,0.28062161157663884,0.22642765918627986
319,0.1390212196918016,0.18105639687981145,0.16312989823698446,0.17999522559548517,0.19992892466880785
320,0.15285488665923447,0.15927726863479327,0.19349695968421177,0.2247407278118515,0.19997263273125343
321,0.18042725597553924,0.19396639053731146,0.2182390755665826,0.20895545797885126,0.24037544309256065
322,0.1656603871952591,0.2054578685321737,0.20132236966461656,0.22820630797744143,0.206163789797992
323,0.1483923483923484,0.15897710754291872,0.14807885399114643,0.25043715302001024,0.22081178990012243
324,0.20085141089329558,0.19843816277591975,0.21699649292429948,0.25745958196836716,0.2729932122280209
325,0.15946583413512647,0.18048036405525078,0.16115785788668577,0.31097271418447536,0.2071635668533792
326,0.16419165232589922,0.16759521243499467,0.18590659572480586,0.18941600565418817,0.28134066806126273
327,0.11703984780369703,0.18204239923812793,0.1699637213018582,0.22412360827399472,0.2597409592587992
328,0.17032495666515876,0.20821071318286166,0.18497995612137944,0.240827136032816,0.2163770993629519
329,0.14772448393502013,0.17740514243921976,0.23279981951952577,0.2800305722990896,0.20542106875604937
330,0.1657138413267867,0.17515496393474084,0.16186407618204932,0.1942965733833161,0.19787457320509358
331,0.16421384243111403,0.16257545746085642,0.19492737118203105,0.19149938788470186,0.23280826250513123
332,0.12943269605452914,0.16626401842281754,0.15560134310134313,0.22867223104865475,0.22764761037387782
333,0.15307102532583075,0.14145952699073186,0.207182662258547,0.21185139210720852,0.2156169015614293
334,0.12088823776538649,0.18413902160985385,0.1497695249345463,0.2147941558757498,0.24651039623816395
335,0.20344352853161674,0.1849188937465566,0.21006088698311265,0.2768757325208938,0.226391204219371
336,0.16903024552929677,0.14215389617927573,0.17741683738171887,0.2359534906668778,0.252088133640553
337,0.16548645009868768,0.14079528083601012,0.22399113959242292,0.22228366555709303,0.1900147120638924
338,0.19749639767507546,0.17260770013117668,0.201323013227083,0.21029244024501906,0.26001491621118306
339,0.11268165685999813,0.21076706985812302,0.16670581668398662,0.22417130993811665,0.20812205559751143
340,0.13789328300997097,0.14764367515174445,0.18486634138808053,0.21949975485689774,0.24902116402116403
341,0.14351290886559645,0.15593120532813512,0.14213155368164146,0.17267074257404635,0.1894430092010737
342,0.18383513952953168,0.18625847332743883,0.22171645033090817,0.2310220914921596,0.20265959928094426
343,0.15052030486680942,0.16927419900791452,0.21416811845966563,0.22448833289946726,0.20468469356674965
344,0.1317799221377446,0.1714452056525102,0.20155640025934388,0.23532198839335927,0.2878436438113858
345,0.13310621261583458,0.1476606721844136,0.15869940707865213,0.17484809421180195,0.2319385363740202
346,0.18921922106960146,0.16432617627257004,0.20681326463738228,0.25607857657901556,0.19222421186845706
347,0.15307177269218294,0.15534159575779996,0.21820961277526915,0.22692245964341298,0.2588578330555275
348,0.14643969396203202,0.14845362982107763,0.16135233079066855,0.23343552270644233,0.20484867144349903
349,0.18151535654500217,0.20566412672677306,0.22403119297856144,0.19358314432734328,0.22932766821655706
350,0.1518814192343604,0.15576021806572093,0.16913672972875918,0.21962844922903393,0.22403421187377046
351,0.16645261076930792,0.14249229962204257,0.19226729982441895,0.23507982478570713,0.1974654700725563
352,0.15068200599640763,0.16994045731799376,0.21490094995366082,0.2722558974477133,0.2779898572533253
353,0.1516596209910014,0.16496433615252137,0.18011338414646563,0.23733733665298642,0.23718263793789782
354,0.11882705149981572,0.17880019867421415,0.15377978980920157,0.1798632613385538,0.21996973554632146
355,0.1837951268816634,0.14515912448873397,0.18746419326377217,0.2409152530317988,0.27580756282295027
356,0.15160409699155716,0.13660137622735422,0.18482568147195255,0.18742016809732023,0.24262675696076644
357,0.13703926783102055,0.19552251912689267,0.19155610787168373,0.21184123503202448,0.2679663437655241
358,0.17280503599289176,0.18195534697215043,0.1717456363308281,0.22023848655072917,0.25179845118724575
359,0.17593332475460544,0.15054863597423304,0.1825974555758698,0.2007733993683606,0.2376735991594043
360,0.2001346590386399,0.1644889443050431,0.21490020509628352,0.23579023093584886,0.256963056788738
361,0.13386181255538301,0.1591171829200405,0.19648431278866063,0.20706581146721992,0.2281850594539351
362,0.17048996106973754,0.16966198385917722,0.16667869463646265,0.19084081862577484,0.1907328805885682
363,0.12713493460094002,0.14911016179604009,0.20216379099969475,0.22717221740248053,0.24310212422967323
364,0.14227170490328384,0.15303894818993538,0.17087972278113125,0.18934899106270073,0.25585588613437715
365,0.12032819336190122,0.20147631123703694,0.19907712891971893,0.20001312444753136,0.1763663527624486
366,0.15320934997154748,0.15437010767690498,0.15082878024376845,0.16932480160558305,0.17758507687587088
367,0.1481331615476634,0.14902399745779674,0.13223254439281337,0.20470639294470305,0.2031579920468809
368,0.15485096939913226,0.17907254506717937,0.22222155288516846,0.20799868272233782,0.2151405625455333
369,0.1309835345412533,0.16283008095544563,0.20258288609069977,0.2269515164012976,0.2749948518220073
370,0.1713603894855477,0.18131930418502062,0.23537594293922112,0.19223193137203518,0.2634033410886008
371,0.16575899265821747,0.17778101589174974,0.18567409281416022,0.21730357834938108,0.2748622721827562
372,0.24539855072463768,0.16889382547277285,0.20574110607239207,0.22045531433401902,0.22049882394709983
373,0.13879693534748727,0.18568439618417817,0.1644965362115544,0.18791884914728763,0.24884492968931313
374,0.16752273869920928,0.14043427341178072,0.2199806783336963,0.254332629674627,0.23613643656688973
375,0.16322233873900716,0.1672659378555789,0.18768593948514942,0.21174512803495812,0.2135402935411159
376,0.18377464799312546,0.17370114889536792,0.17518809891429554,0.20782115819635016,0.257805415209224
377,0.1932566827991665,0.14459021754234713,0.2045596947814441,0.21136367066334616,0.2533766555308487
378,0.1646513405199104,0.18776851398372252,0.1975325012060055,0.20826976682554887,0.22182224392590247
379,0.16848814974876092,0.2153191119976887,0.20769113941068362,0.23246596472402925,0.21520280680935902
380,0.14744274602024932,0.18456961050842682,0.12101577040087035,0.19929786260943216,0.20849829205196738
381,0.13976299360731484,0.18061862687266453,0.17393275628569746,0.18838579745142592,0.24452314521063176
382,0.15370150881559771,0.16284576062315478,0.14508543100092394,0.2509434306631007,0.17194400141768562
383,0.14092774259091703,0.18346018085073776,0.18929496915673028,0.2442742644013738,0.230579850128822
384,0.17351597590789006,0.18383925742153384,0.1891490837527423,0.2387474308065192,0.22296104278862902
385,0.17115511781623785,0.1175119016574061,0.19317156860742601,0.20024539302887936,0.2013337063125199
386,0.1562803115112165,0.1594905954039081,0.17622810906921135,0.27460275041692506,0.23407200890896543
387,0.16264060417280976,0.18303888411024993,0.19418607328959905,0.1906926406926407,0.22643732183934395
388,0.170332702013227,0.16116957776120514,0.19518240044555832,0.2520285366738035,0.21406736971805462
389,0.17593587193613155,0.16234532430564844,0.22886497927506833,0.21297512426427892,0.24352573451575202
390,0.13520719946078696,0.20893441875584728,0.18370515052695904,0.17870239767277166,0.22955663770524523
391,0.14770298173659518,0.18574564939805285,0.15435485256534157,0.16189288252825382,0.22873177647000417
392,0.13081985980922153,0.18653922242890542,0.22129328726345124,0.28673794272078906,0.20748824221046444
393,0.15011130559215533,0.1626952039752562,0.16163383143090335,0.2552689628482972,0.19320496825203856
394,0.15770174270174267,0.14525954444643682,0.19348696769008109,0.1969803874986802,0.23733098177542622
395,0.1963814923175146,0.19083423410699038,0.20737963327213915,0.2504031448198481,0.2421498360399967
396,0.18110569981758892,0.15260412480240068,0.20271939238069145,0.21093200184485353,0.24818713450292398
397,0.17017506468643903,0.16981280403899449,0.1948255061846829,0.19845891649701544,0.21173221376828455
398,0.11972211797595989,0.19761699345740094,0.21711414410905075,0.24299702444125226,0.24063895848185834
399,0.13866797371586453,0.1869307125881593,0.17413004317766223,0.2292984362829352,0.20403327985940103
400,0.20281855124638634,0.13708576853215754,0.24478401642580747,0.17563595700264498,0.25448452695077123
401,0.19326190299821133,0.18545618314617765,0.2323206026643824,0.21758300791338667,0.1874503526079119
402,0.16683991683991684,0.15662802110170532,0.1894348777358805,0.2452327603428862,0.241347072598444
403,0.18350378085902433,0.10580577236278992,0.19917114897937202,0.2696687854410113,0.22840959423912235
404,0.14397429395705355,0.1835008755000266,0.18064751375896784,0.22132837468994604,0.21121560274892873
405,0.13131163776602675,0.13614605009228045,0.1982885391186352,0.23152977333124392,0.23444077815662515
406,0.18455788433232043,0.1614313071067869,0.19050070880988756,0.22032401425646372,0.2639733825010812
407,0.13447068507582302,0.1858238663707503,0.14572746094485226,0.22454209569730477,0.2348512863524015
408,0.20144774815827446,0.15710466359945355,0.1884134949663947,0.17264763390734053,0.2791650883028923
409,0.19076998165233458,0.16162993472315504,0.12940996589712414,0.225258435714498,0.20883840114044913
410,0.1930661272377534,0.19028290905272516,0.1870127724769182,0.24950150898558363,0.1933404548545803
411,0.1710685678069349,0.18166169709118016,0.2013540514387923,0.23051635736888856,0.24526742003872481
412,0.16857261712327432,0.14884689185764455,0.20322355255183785,0.2299311603384325,0.23108683061569993
413,0.14708602308898025,0.18141694733059188,0.18370851397229002,0.2493656329461956,0.24102874216060408
414,0.1915202319052004,0.1988438492661908,0.20141034054115045,0.2328990845324784,0.29045898032202205
415,0.2248152250538437,0.13264142700085588,0.1963250290946026,0.2714493854033348,0.2598123778913379
416,0.1536889757353961,0.13650320345209224,0.13603487962930488,0.22707957722445352,0.24053454785274653
417,0.18361793148944852,0.14715797930596047,0.2002363383660927,0.2804418226451274,0.22639997922643484
418,0.1578139849568421,0.14422864774967412,0.16124747375312554,0.27173651282564965,0.2802030387618997
419,0.12119386382086444,0.18211151087606967,0.1588562309061993,0.1982899479724557,0.23317988484683747
420,0.15515758059783216,0.18127353004642313,0.25698144012229096,0.177507490864921,0.24041014382270118
421,0.2057372835534733,0.17138782413550213,0.18231565674347286,0.22415720350502957,0.2540126495898354
422,0.15267271661193874,0.16013767159048395,0.18486395064235173,0.29082207148174166,0.2947256337333714
423,0.1879021065936954,0.18708982969447077,0.17135721258222944,0.22071253718457903,0.25609016282087704
424,0.1577599413940677,0.17264130701294475,0.20647537856881795,0.1973712223542238,0.23919492781549226
425,0.21192372411316507,0.1697099904395446,0.21048175430747984,0.2257032821372165,0.23308053182080868
426,0.23916523798358758,0.18119700515533851,0.25269750156222054,0.2741263846008635,0.20418320105820106
427,0.15532252784611275,0.16776390120221085,0.17740572385163159,0.21441562772485892,0.18700394992271888
428,0.18538646693918595,0.20291925557819201,0.19934849872349872,0.1994020546014393,0.26268365692467754
429,0.13166200884688323,0.15788405143243853,0.15199690309916888,0.17740402663918972,0.23885012833372432
430,0.13812561404580462,0.18295416643846005,0.19412303883326146,0.2220303187542371,0.2253687785521402
431,0.15638656783655105,0.17365043272833317,0.18863046362384953,0.25049246642725537,0.2359868453209132
432,0.17481159854920345,0.16377726939516038,0.19977599451057917,0.23726846923568234,0.23294299201161947
433,0.13930882932091634,0.15309782907739153,0.16012420791393053,0.2622197179961527,0.1708359146833597
434,0.15370206878488948,0.1729819758995114,0.21911581835479976,0.17446084070138054,0.2604150557496611
435,0.16187056474727707,0.10969619921805222,0.1878388931330108,0.19037408374757772,0.26353128557837774
436,0.1221013386895511,0.1955534621899667,0.15905025569950604,0.2097621272276469,0.25106625961103574
437,0.1670268003601337,0.17324659762612382,0.14882519073695546,0.23533081721372862,0.24816454936854757
438,0.142312770242272,0.15546087611422993,0.14771371479837347,0.23455550683601337,0.22132426358764626
439,0.14334298130809758,0.16368047701959634,0.2109892722897521,0.24199579947064528,0.2624954292585279
