window_index,stage_name,feature,value,plotted_x
25,post_TC,normal_z,-0.4327500094332069,1.206718513122166
31,post_TC,normal_z,-0.4338509055918801,1.0345697609440365
37,post_TC,normal_z,-0.4258048087150864,0.9802601129758339
43,post_TC,normal_z,-0.4231136465503416,1.1629563247172228
49,post_TC,normal_z,-0.4374617502982334,1.0505510919916523
55,post_TC,normal_z,-0.4248194339074214,0.8493196401739029
61,post_TC,normal_z,-0.431042018319682,0.7736423635511985
67,post_TC,normal_z,-0.4388048302254453,1.0591128879469334
73,post_TC,normal_z,-0.4352304900281408,1.1480418815533115
79,post_TC,normal_z,-0.4341567316187171,0.8354330311676804
85,post_TC,normal_z,-0.407912371013661,1.060790922830774
91,post_TC,normal_z,-0.4294696025567524,0.9267482894677974
97,post_TC,normal_z,-0.4263171310975331,1.1259234925826713
103,post_TC,normal_z,-0.4379465823023396,1.0890023401130604
109,post_TC,normal_z,-0.430164803504539,0.8089120162901646
115,post_TC,normal_z,-0.4336274204563345,1.08957445429452
121,post_TC,normal_z,-0.4189177197615775,0.834993358994236
127,post_TC,normal_z,-0.4208507675488937,0.866519220841293
133,post_TC,normal_z,-0.4248143251803746,1.0973128646818207
139,post_TC,normal_z,-0.4446010286130419,1.028772148774557
145,post_TC,normal_z,-0.4278494310715467,1.0782466721389814
151,post_TC,normal_z,-0.4259450578012382,1.068939592775548
157,post_TC,normal_z,-0.4328934785746023,0.871892638649774
163,post_TC,normal_z,-0.4284147922512226,1.0955373461095137
169,post_TC,normal_z,-0.4244030433345204,1.2160208106512858
175,post_TC,normal_z,-0.4261664649261782,1.0146789748974911
181,post_TC,normal_z,-0.4225409095327699,1.1478713811175483
187,post_TC,normal_z,-0.4251296316408025,0.8028750158196503
193,post_TC,normal_z,-0.4365553779899279,0.8528209733670067
199,post_TC,normal_z,-0.4189664355535935,1.1154791093431022
205,post_TC,normal_z,-0.4219024577002727,1.1108318798147232
211,post_TC,normal_z,-0.4317968706485922,1.151746786516796
217,post_TC,normal_z,-0.4268867253887817,1.213394898271511
223,post_TC,normal_z,-0.4299745694510996,1.077911511066769
229,post_TC,normal_z,-0.4433590851582163,1.1082157861940396
235,post_TC,normal_z,-0.4302953185867652,1.0026103442639658
241,post_TC,normal_z,-0.4267362653985269,0.9306473898303027
247,post_TC,normal_z,-0.442234834667053,0.772242293227888
253,post_TC,normal_z,-0.4272246539955817,0.9535012898755573
259,post_TC,normal_z,-0.4371959981067622,0.9397402831449185
265,post_TC,normal_z,-0.4384958533553927,1.194506815623136
271,post_TC,normal_z,-0.4311898049590306,0.9117039220039799
277,post_TC,normal_z,-0.433466986546273,0.9886606708200518
283,post_TC,normal_z,-0.4563780153445915,0.9368222574621783
289,post_TC,normal_z,-0.4294256837500207,1.004214872563648
295,post_TC,normal_z,-0.4292051100790094,1.0081289743632567
301,post_TC,normal_z,-0.435593727476932,1.179831980140382
307,post_TC,normal_z,-0.4156421649122129,0.8895319616993617
313,post_TC,normal_z,-0.4315631335782247,1.0943025982752517
319,post_TC,normal_z,-0.4324837857662121,1.0242320200259556
325,post_TC,normal_z,-0.4321814514419185,1.0518085922342286
331,post_TC,normal_z,-0.4368488697422357,1.0971772734392347
337,post_TC,normal_z,-0.4259694198854621,0.7806548497412439
343,post_TC,normal_z,-0.4189739978533364,0.7945494623814887
349,post_TC,normal_z,-0.433939204753677,1.032384180178473
355,post_TC,normal_z,-0.4296742927280189,1.1512176809080548
361,post_TC,normal_z,-0.4283335627366471,1.0024120124272717
367,post_TC,normal_z,-0.4271143763520056,0.7925075331453016
373,post_TC,normal_z,-0.4317100953868034,0.9768922798925153
379,post_TC,normal_z,-0.4297167979264353,1.1659213320532602
385,post_TC,normal_z,-0.4301266889023346,1.1190103913110765
391,post_TC,normal_z,-0.4072516717120245,1.0756504921895764
397,post_TC,normal_z,-0.4231814041550771,0.9949796130866513
403,post_TC,normal_z,-0.4235527035610046,0.936141092049023
409,post_TC,normal_z,-0.4357670632524133,0.9555648534280089
415,post_TC,normal_z,-0.4277116631296826,0.8727041236219745
421,post_TC,normal_z,-0.4254686232331861,1.1990515836282138
427,post_TC,normal_z,-0.4388560112175595,1.1901630739489804
433,post_TC,normal_z,-0.4341490216684251,0.9322668551773902
439,post_TC,normal_z,-0.436593314123601,1.028640861789497
445,post_TC,normal_z,-0.4313156717426496,0.8494227074801597
451,post_TC,normal_z,-0.4425992341207159,0.8571893646835378
457,post_TC,normal_z,-0.4123398379150201,0.904156338432091
463,post_TC,normal_z,-0.4360005942395537,0.9726848405333655
469,post_TC,normal_z,-0.4200259371909394,0.995893448546669
475,post_TC,normal_z,-0.438053670051357,0.905481199117442
481,post_TC,normal_z,-0.417725174343214,0.8196537601960547
493,post_TC,normal_z,-0.4364808400251017,0.8985986670471267
499,post_TC,normal_z,-0.4224438322790881,0.9344069865856952
505,post_TC,normal_z,-0.4340843172389881,0.8810309467361607
511,post_TC,normal_z,-0.4356823039527426,0.7767079216110335
517,post_TC,normal_z,-0.4278752588981229,1.182567234523245
523,post_TC,normal_z,-0.4340257834567692,1.120646209324269
529,post_TC,normal_z,-0.4299938517081207,0.9911154204972564
535,post_TC,normal_z,-0.4203357488342058,0.7707637250434618
541,post_TC,normal_z,-0.4210113220336108,0.9678026345069923
547,post_TC,normal_z,-0.4447731826424978,0.9896872283223926
553,post_TC,normal_z,-0.424962575732255,1.0919525041304996
559,post_TC,normal_z,-0.399372371213397,1.108095870781731
565,post_TC,normal_z,-0.4267066945922562,0.9961664592921035
571,post_TC,normal_z,-0.4266685371548266,0.9560762504845997
577,post_TC,normal_z,-0.4285787017942847,0.8152048223170438
583,post_TC,normal_z,-0.427642235894505,0.8818874166839967
589,post_TC,normal_z,-0.4225764559307129,1.2279868909139748
595,post_TC,normal_z,-0.4264551612104152,1.0572953166263594
601,post_TC,normal_z,-0.4266225326821003,1.0881122233196971
607,post_TC,normal_z,-0.4218310183938359,0.8292508491046615
613,post_TC,normal_z,-0.4370875479600621,0.9705342189406048
619,post_TC,normal_z,-0.4376431557951937,1.0486115409423276
625,post_TC,normal_z,-0.441442270111221,1.1914782096870755
631,post_TC,normal_z,-0.4368142491179052,1.0674579753510023
637,post_TC,normal_z,-0.425210822212278,0.8050937145302257
643,post_TC,normal_z,-0.4428429055456596,0.88378850346856
649,post_TC,normal_z,-0.4318690530579512,1.117721856351015
655,post_TC,normal_z,-0.4295768613833515,0.9675269586888511
661,post_TC,normal_z,-0.4240034156294035,0.8683255005221986
667,post_TC,normal_z,-0.4288344776941012,1.198319463858035
673,post_TC,normal_z,-0.4388587796578778,1.0574745466451287
679,post_TC,normal_z,-0.439788214634264,0.9100379215055668
685,post_TC,normal_z,-0.4222361598555257,0.9141399299696296
691,post_TC,normal_z,-0.4239825101121471,0.8203767734357665
697,post_TC,normal_z,-0.4360994734457714,1.085371676421764
703,post_TC,normal_z,-0.4280815164199202,1.0118170220735467
709,post_TC,normal_z,-0.4323361033271267,0.9167333446103462
715,post_TC,normal_z,-0.4174405543638997,0.8465135535443545
721,post_TC,normal_z,-0.4394810448427762,0.7851591616088246
727,post_TC,normal_z,-0.4297403635688182,0.8820528466883846
733,post_TC,normal_z,-0.4346315871973628,0.8103913491086089
739,post_TC,normal_z,-0.4237090568577762,1.1890238910345134
745,post_TC,normal_z,-0.4264233836612235,0.953746009431447
751,post_TC,normal_z,-0.4195865517110619,0.9163264922817839
757,post_TC,normal_z,-0.4423924119170417,0.9182041500193332
763,post_TC,normal_z,-0.4253529126856556,0.7759395924820122
769,post_TC,normal_z,-0.4289876692353286,1.072540076100201
775,post_TC,normal_z,-0.4333818408705663,1.0577119798833396
781,post_TC,normal_z,-0.4291101886195952,0.8163107754705538
787,post_TC,normal_z,-0.4285706224332816,1.146166315890235
793,post_TC,normal_z,-0.4379774744359604,1.1543476635602141
799,post_TC,normal_z,-0.430054305048837,1.0537861356841929
805,post_TC,normal_z,-0.4278003561892671,0.9893189525964838
811,post_TC,normal_z,-0.4278006576367807,0.874967744451088
817,post_TC,normal_z,-0.437339076036935,0.8311163836171614
823,post_TC,normal_z,-0.4347315858948156,1.178734978827624
829,post_TC,normal_z,-0.4216268408982059,0.8187200599054808
835,post_TC,normal_z,-0.4006040503734593,0.9827927534208686
841,post_TC,normal_z,-0.4293202235486101,0.9016316382264575
847,post_TC,normal_z,-0.4411587724588408,1.0856678227714196
853,post_TC,normal_z,-0.443358002275019,1.1450744922224392
859,post_TC,normal_z,-0.4387526087936262,1.0748331363512416
865,post_TC,normal_z,-0.4336773661707827,1.076351980688978
871,post_TC,normal_z,-0.4234327447556482,1.130224170798817
877,post_TC,normal_z,-0.4274127899882927,0.9090772108446541
883,post_TC,normal_z,-0.4289845604224961,0.9635451947473775
889,post_TC,normal_z,-0.4369330455101776,0.9567632925335181
895,post_TC,normal_z,-0.4288486362219843,1.1061294669728037
901,post_TC,normal_z,-0.4360162088787955,1.0735046354422573
907,post_TC,normal_z,-0.4222579347570965,1.1170219749792094
913,post_TC,normal_z,-0.4359473766190047,0.9603921834978445
919,post_TC,normal_z,-0.4461295255566329,1.066226110846383
925,post_TC,normal_z,-0.4281780962021595,1.17733405238806
931,post_TC,normal_z,-0.4346239872598949,0.8083939097613255
937,post_TC,normal_z,-0.4409619674409583,0.9029349074198191
943,post_TC,normal_z,-0.4159835988766374,0.9517628803491989
949,post_TC,normal_z,-0.4323215576719925,1.0325383040381322
955,post_TC,normal_z,-0.4244419908834947,1.0001854333451818
961,post_TC,normal_z,-0.4234805624475457,1.201760055614548
967,post_TC,normal_z,-0.4427579273504461,0.8863053046370736
973,post_TC,normal_z,-0.4321994545366383,0.7917725962053671
979,post_TC,normal_z,-0.4289546655415316,1.091015756352209
985,post_TC,normal_z,-0.4220196054449629,1.0510254725548547
991,post_TC,normal_z,-0.4373295533456475,0.7997997064469465
997,post_TC,normal_z,-0.4331676038650747,1.2179669768143055
1003,post_TC,normal_z,-0.4325469404732492,1.0521259701125592
1009,post_TC,normal_z,-0.4327251904097289,0.7993342655520008
1015,post_TC,normal_z,-0.4200849977290349,0.9179850556847852
1021,post_TC,normal_z,-0.431049630052012,1.1740610087773837
1027,post_TC,normal_z,-0.4177013091206514,0.8083809595701212
1033,post_TC,normal_z,-0.4190216643819743,1.2220504184128307
1039,post_TC,normal_z,-0.4293269702812781,0.9319710180626184
1045,post_TC,normal_z,-0.4262040896194983,1.0302148826342827
1051,post_TC,normal_z,-0.4345598069835801,1.0466803419232358
1057,post_TC,normal_z,-0.4187217208875565,1.0935357436323874
1063,post_TC,normal_z,-0.4272096240875164,1.1887621383825657
1075,post_TC,normal_z,-0.4306574795348581,1.1211011469556136
1081,post_TC,normal_z,-0.4260405806449003,1.0504938912209283
1087,post_TC,normal_z,-0.4384254132023202,1.0537061320190049
1093,post_TC,normal_z,-0.4271371602453311,1.0687882216737064
1099,post_TC,normal_z,-0.4404423592823438,1.0032527757142145
1105,post_TC,normal_z,-0.4247532742456535,0.857373423455036
1111,post_TC,normal_z,-0.445400630310223,1.080297230884183
1117,post_TC,normal_z,-0.4215425924868826,1.1075842897499621
1123,post_TC,normal_z,-0.4176632332829469,0.7833093259889907
1129,post_TC,normal_z,-0.4314123374147192,0.8574173825767952
1135,post_TC,normal_z,-0.4245617141924555,1.2103503765603139
1141,post_TC,normal_z,-0.4379810695007169,1.0255183369020362
1153,post_TC,normal_z,-0.4329161492122974,1.1913938837517
1159,post_TC,normal_z,-0.4423988975912322,0.7930110809915286
1165,post_TC,normal_z,-0.4311042321893652,1.157425739982073
1171,post_TC,normal_z,-0.4292630425415416,1.134125944983972
1177,post_TC,normal_z,-0.431584304099686,0.8163008940219774
1183,post_TC,normal_z,-0.4249233337708438,1.008541556093065
2,pre_SC,normal_z,-0.4406895823756244,1.7846429885909922
8,pre_SC,normal_z,-0.4367680152670445,1.9266403628515474
14,pre_SC,normal_z,-0.4243613959289942,2.0518244266995067
20,pre_SC,normal_z,-0.4246948789108379,1.8067431785806465
26,pre_SC,normal_z,-0.4288366959121359,2.0604348633441454
32,pre_SC,normal_z,-0.4204089219656879,1.9961541009992456
38,pre_SC,normal_z,-0.4273908377601128,2.2159848541908342
44,pre_SC,normal_z,-0.4261026311731934,1.9487443539427005
50,pre_SC,normal_z,-0.4270193776175848,2.128863797480138
56,pre_SC,normal_z,-0.4262149410532729,2.111940850807956
62,pre_SC,normal_z,-0.4318316347028404,2.215235478799337
68,pre_SC,normal_z,-0.4379609391076992,2.0004950525301073
74,pre_SC,normal_z,-0.4272074158338093,1.8794001405324163
80,pre_SC,normal_z,-0.4288244925303249,2.0135681487610224
86,pre_SC,normal_z,-0.434397723912064,1.8245202148034758
92,pre_SC,normal_z,-0.4288524564359116,1.8350550249920237
98,pre_SC,normal_z,-0.4323676929560785,2.1777337995361425
104,pre_SC,normal_z,-0.4202435945170396,2.1125825263059808
110,pre_SC,normal_z,-0.4342055222498552,1.9723943002126127
116,pre_SC,normal_z,-0.4257074571375613,1.9365434693387966
122,pre_SC,normal_z,-0.4173490322724801,2.2009481512240665
128,pre_SC,normal_z,-0.4329465850944679,1.9260957287361338
134,pre_SC,normal_z,-0.4209339288398105,2.0739596146831625
140,pre_SC,normal_z,-0.4263820778485058,2.2163719118264633
146,pre_SC,normal_z,-0.4228305188799611,2.0193456912449186
152,pre_SC,normal_z,-0.4213729397258481,1.8286002885897925
158,pre_SC,normal_z,-0.4325944117247987,2.0662994116287923
164,pre_SC,normal_z,-0.4233446220935482,2.0540647986592773
170,pre_SC,normal_z,-0.4318431647761987,2.206472159955607
176,pre_SC,normal_z,-0.4187698360484912,2.195839279025957
182,pre_SC,normal_z,-0.4333590076194858,1.9588012093232026
188,pre_SC,normal_z,-0.4308897436848031,2.178214925427308
194,pre_SC,normal_z,-0.4317775178888518,1.9060899732441134
200,pre_SC,normal_z,-0.4337153201498576,1.9167645736461136
206,pre_SC,normal_z,-0.4244511449850925,1.9726823588128566
212,pre_SC,normal_z,-0.4350573168889694,1.9786413716746118
218,pre_SC,normal_z,-0.4328980448775545,1.8190792513759335
224,pre_SC,normal_z,-0.4207979439835728,2.22385317197041
230,pre_SC,normal_z,-0.4313071061726207,2.110921759455197
236,pre_SC,normal_z,-0.4319706530657844,1.8407957341201622
242,pre_SC,normal_z,-0.4244639568091563,1.8668104793437847
248,pre_SC,normal_z,-0.4273796370279025,2.055619016196269
254,pre_SC,normal_z,-0.4235555557960728,1.915718363525137
260,pre_SC,normal_z,-0.4238175331841503,2.149312250597031
266,pre_SC,normal_z,-0.438938775958813,2.1622853358486385
272,pre_SC,normal_z,-0.4367529083127896,1.7954815220316078
278,pre_SC,normal_z,-0.4288009367469148,2.090701780737191
284,pre_SC,normal_z,-0.4393593729433174,2.1309692558623485
290,pre_SC,normal_z,-0.423389177452408,2.2027213891631625
296,pre_SC,normal_z,-0.4320847290910877,1.8893164023522966
302,pre_SC,normal_z,-0.4160867632996983,2.181512579889545
308,pre_SC,normal_z,-0.4293127253005859,1.8519273816292552
314,pre_SC,normal_z,-0.4219302377527002,2.044115836434833
320,pre_SC,normal_z,-0.4207095297942685,1.8586407445121809
326,pre_SC,normal_z,-0.4291305877040092,1.9014916237109503
332,pre_SC,normal_z,-0.4244989319856587,1.9376436369568384
338,pre_SC,normal_z,-0.4382424015369975,2.120752550888727
344,pre_SC,normal_z,-0.4270608991833276,1.8365472279808484
350,pre_SC,normal_z,-0.4284246216115786,1.9250117947354495
356,pre_SC,normal_z,-0.4256894607663447,1.8950060447735282
362,pre_SC,normal_z,-0.4360117798260932,1.9441372403171007
368,pre_SC,normal_z,-0.4238737802621395,2.0259261485862265
374,pre_SC,normal_z,-0.4253258572259957,2.0172645861538347
380,pre_SC,normal_z,-0.4307615453384057,1.8602603366321304
386,pre_SC,normal_z,-0.4359426877628248,1.9433368803954394
392,pre_SC,normal_z,-0.4356278242980438,1.9545071711699102
398,pre_SC,normal_z,-0.43283878333718,1.8138388723762473
404,pre_SC,normal_z,-0.4255549853482516,1.860539613442759
410,pre_SC,normal_z,-0.4224778457890821,2.218735680067897
416,pre_SC,normal_z,-0.4308574398224135,1.8207069971027765
422,pre_SC,normal_z,-0.4237291150736635,2.1622712944485873
428,pre_SC,normal_z,-0.4232614390747186,2.1335478491370323
434,pre_SC,normal_z,-0.4251657642959223,1.9555895056693822
440,pre_SC,normal_z,-0.425079470315018,1.7939324952904523
446,pre_SC,normal_z,-0.4370463046902091,1.907050197932847
452,pre_SC,normal_z,-0.3736892053488538,2.0027903729037875
458,pre_SC,normal_z,-0.4330646450057355,1.8389151580662497
464,pre_SC,normal_z,-0.4299790216108219,1.987478746110845
470,pre_SC,normal_z,-0.4333534874111493,2.2061790602577025
476,pre_SC,normal_z,-0.440803921381683,1.842442388095357
482,pre_SC,normal_z,-0.4325768962577033,2.058523673279248
488,pre_SC,normal_z,-0.4311703576648376,2.214132079023987
494,pre_SC,normal_z,-0.4265934985812336,2.1360941553358073
500,pre_SC,normal_z,-0.4308699109588813,1.7724688216627487
506,pre_SC,normal_z,-0.4306479971871977,1.7896489889477614
512,pre_SC,normal_z,-0.4244242746498408,1.9680900508497121
518,pre_SC,normal_z,-0.4233611983280408,2.1740913761343137
524,pre_SC,normal_z,-0.4315550325301071,2.229338412883572
530,pre_SC,normal_z,-0.4290476625016199,2.103906511213085
536,pre_SC,normal_z,-0.4193259412273384,2.20282389680201
542,pre_SC,normal_z,-0.4228624688630163,2.036495153818486
548,pre_SC,normal_z,-0.4147629639988756,1.8849992958314363
554,pre_SC,normal_z,-0.4326776914352362,2.1311835447521816
560,pre_SC,normal_z,-0.4368734606525822,2.2147072298919257
566,pre_SC,normal_z,-0.4316025551787025,1.9531694409434817
572,pre_SC,normal_z,-0.4274393600343616,2.1821070962104443
578,pre_SC,normal_z,-0.4236389611446037,2.1330527570457996
584,pre_SC,normal_z,-0.4232348133962909,2.0256794932016042
590,pre_SC,normal_z,-0.4555093834362278,2.0895149464586695
596,pre_SC,normal_z,-0.4252262185387948,1.8614881103396805
602,pre_SC,normal_z,-0.4270401111534831,2.061591241235178
608,pre_SC,normal_z,-0.4334610533807771,1.8459348952526407
614,pre_SC,normal_z,-0.4420087912876667,2.035679987650851
620,pre_SC,normal_z,-0.4275302697361896,1.8913523671363208
626,pre_SC,normal_z,-0.4320545068084657,2.2059802274914664
632,pre_SC,normal_z,-0.4311815002769872,2.1217778403503624
638,pre_SC,normal_z,-0.4081727383184938,2.2143797515932344
644,pre_SC,normal_z,-0.4243204244061053,2.0509965380065474
650,pre_SC,normal_z,-0.4255741801901561,2.104587518121949
656,pre_SC,normal_z,-0.4264924473465754,1.9162590998374989
662,pre_SC,normal_z,-0.4364231497889851,1.9401054873744878
668,pre_SC,normal_z,-0.4289383902432258,1.8924055189119018
674,pre_SC,normal_z,-0.4241731320392373,1.887781725171536
680,pre_SC,normal_z,-0.4279512439788044,2.0004106167955853
686,pre_SC,normal_z,-0.4321266135490483,1.8118872826988375
692,pre_SC,normal_z,-0.4369781424979898,1.8408795146114652
698,pre_SC,normal_z,-0.4323543062811437,1.9353047617927002
704,pre_SC,normal_z,-0.4379290358853354,2.135075091866922
